target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,trend,skew,mean,stddev,hurst,serialcorr,date
-11.6,-8.8,-3.2,-9.8,-23.1,-32.5,-4.8,30.8,0.8644832789193571,0.8204312300147439,-7.342857142857139,19.8655360816043,-0.14859169624504098,0.613580195140065,2001-09-24
-13.9,-11.6,-8.8,-3.2,-9.8,-23.1,-32.5,-4.8,0.6380172166669129,-0.911746438607527,-13.4,10.600786134370699,-0.14230671744624201,0.7595239078677251,2001-09-25
-11.8,-13.9,-11.6,-8.8,-3.2,-9.8,-23.1,-32.5,1.22710455159823,-0.8072312644028091,-14.7,9.90555399763183,-0.252516886982255,0.254918521853745,2001-09-26
-6.35,-11.8,-13.9,-11.6,-8.8,-3.2,-9.8,-23.1,0.767390745372715,-0.6679630204181379,-11.7428571428571,6.042586957823371,-0.706761756566896,0.8099992884933109,2001-09-27
8.95,-6.35,-11.8,-13.9,-11.6,-8.8,-3.2,-9.8,0.7584709632220991,0.524274398137916,-9.35,3.63077126792642,0.0172452113766625,0.65368262899688,2001-09-28
31.75,8.95,-6.35,-11.8,-13.9,-11.6,-8.8,-3.2,1.7785930282473899,1.2259125147819099,-6.671428571428571,7.784164328026121,0.0626955446354208,0.5644995150120501,2001-09-29
19.3,31.75,8.95,-6.35,-11.8,-13.9,-11.6,-8.8,2.2468401911061697,1.34824030342316,-1.67857142857143,16.5992684864639,-0.0187393928519095,0.284662702057536,2001-09-30
4.5,19.3,31.75,8.95,-6.35,-11.8,-13.9,-11.6,1.7554495885509398,0.6290126098800539,2.3357142857142903,17.9341321294925,0.190062079718817,0.0958601588902189,2001-10-01
17.25,4.5,19.3,31.75,8.95,-6.35,-11.8,-13.9,1.25356053206757,0.415292277615862,4.635714285714291,16.8485833797611,0.18074510815285397,0.139856444395147,2001-10-02
25.35,17.25,4.5,19.3,31.75,8.95,-6.35,-11.8,0.912708040263523,0.0189390826973508,9.085714285714289,15.1667320773053,-0.0299488744447192,0.36900549512581104,2001-10-03
39.2,25.35,17.25,4.5,19.3,31.75,8.95,-6.35,0.7561675516385459,-0.277081229854151,14.392857142857098,12.9828870881194,-0.317789478667038,0.8791963167271041,2001-10-04
33.1,39.2,25.35,17.25,4.5,19.3,31.75,8.95,0.7494643990909691,0.12970138156962,20.9,12.247856955402401,-0.5434520836605871,0.989973662744618,2001-10-05
38.55,33.1,39.2,25.35,17.25,4.5,19.3,31.75,0.8370141982072291,-0.443613621811713,24.35,11.7102519187249,-0.24534634231143304,0.272152268069769,2001-10-06
1.05,38.55,33.1,39.2,25.35,17.25,4.5,19.3,1.00303476509571,-0.38173550494805997,25.321428571428598,12.6692165353288,0.0189276194129966,0.165789052685287,2001-10-07
0.2,1.05,38.55,33.1,39.2,25.35,17.25,4.5,1.9591669023531202,-0.318997933805152,22.714285714285698,15.643521403595901,0.11404035422909402,0.8271411324252591,2001-10-08
3.85,0.2,1.05,38.55,33.1,39.2,25.35,17.25,0.8073720171972141,-0.363356117198584,22.1,16.5368779802396,0.15167643993929,0.398522277386906,2001-10-09
-52.7,3.85,0.2,1.05,38.55,33.1,39.2,25.35,0.9130357482481,-0.12501431623919998,20.1857142857143,17.9104186226368,0.14300932326013402,0.19705659620676896,2001-10-10
-19.0,-52.7,3.85,0.2,1.05,38.55,33.1,39.2,1.84828037652002,-0.8885439183327181,9.03571428571428,32.5066623207935,-0.169429053071845,0.49453893668975,2001-10-11
-24.0,-19.0,-52.7,3.85,0.2,1.05,38.55,33.1,1.09700539653551,-0.43903599348177796,0.7214285714285709,30.9093413218784,-0.081398702683996,0.327406699333076,2001-10-12
-7.9,-24.0,-19.0,-52.7,3.85,0.2,1.05,38.55,0.795198272706182,0.007155530685338591,-7.43571428571429,28.370549787378,-0.22632497957520897,0.683022023083282,2001-10-13
-13.4,-7.9,-24.0,-19.0,-52.7,3.85,0.2,1.05,0.614625867046214,-1.03943502024767,-14.0714285714286,20.027602975702802,-0.260501077683078,0.962588253340817,2001-10-14
-5.6,-13.4,-7.9,-24.0,-19.0,-52.7,3.85,0.2,0.5569348583989611,-0.96892712741511,-16.1357142857143,18.9235020165779,-0.35606335494539904,0.694217980803427,2001-10-15
-1.9,-5.6,-13.4,-7.9,-24.0,-19.0,-52.7,3.85,0.537425220695966,-1.0363233919078498,-16.9642857142857,18.2022598021444,-0.437847323628993,0.38866995982211,2001-10-16
11.8,-1.9,-5.6,-13.4,-7.9,-24.0,-19.0,-52.7,1.0535181675934802,-1.26926971348915,-17.7857142857143,17.2090507748518,-0.39110102147483294,0.677957169660592,2001-10-17
18.5,11.8,-1.9,-5.6,-13.4,-7.9,-24.0,-19.0,1.30081938577779,0.420113529349087,-8.571428571428571,11.8243695090146,-0.0557709287619956,0.362583965845016,2001-10-18
-2.5,18.5,11.8,-1.9,-5.6,-13.4,-7.9,-24.0,1.68784581231957,0.204862666427396,-3.21428571428571,14.5034971152281,-0.065794434981145,0.28309248783111896,2001-10-19
-5.9,-2.5,18.5,11.8,-1.9,-5.6,-13.4,-7.9,1.6045607603424799,0.651447834861188,-0.14285714285714302,11.288173330652599,0.0377517060890364,0.235927820214409,2001-10-20
-26.6,-5.9,-2.5,18.5,11.8,-1.9,-5.6,-13.4,0.8235613577455941,0.641321119107321,0.14285714285714302,11.082547412163699,-0.0448563373489412,0.3749279434180421,2001-10-21
-29.8,-26.6,-5.9,-2.5,18.5,11.8,-1.9,-5.6,1.08931243796744,-0.28404459756065903,-1.74285714285714,14.398015736304,-0.106291726433241,0.439046872373904,2001-10-22
-25.4,-29.8,-26.6,-5.9,-2.5,18.5,11.8,-1.9,1.1398323733056102,-0.199539023651031,-5.2,17.9465874193396,0.0910000035717946,0.145754478544203,2001-10-23
-17.05,-25.4,-29.8,-26.6,-5.9,-2.5,18.5,11.8,1.59465128779645,0.20435939168287304,-8.55714285714286,19.3680886290531,0.20709345507302304,0.0941652570309064,2001-10-24
-9.95,-17.05,-25.4,-29.8,-26.6,-5.9,-2.5,18.5,1.50716408313259,0.762424242545328,-12.6785714285714,17.2701538581946,0.15440815570393202,0.23471108197959603,2001-10-25
-6.75,-9.95,-17.05,-25.4,-29.8,-26.6,-5.9,-2.5,0.9753614467141729,0.0903161662148771,-16.742857142857098,10.872458652156698,0.312301808710224,0.27956453855807895,2001-10-26
-1.45,-6.75,-9.95,-17.05,-25.4,-29.8,-26.6,-5.9,0.8366537206102701,-0.0259545213781699,-17.35,10.0306197880955,0.29634558040737297,0.41067269270709406,2001-10-27
-9.55,-1.45,-6.75,-9.95,-17.05,-25.4,-29.8,-26.6,2.43611887457771,0.135297452617906,-16.7142857142857,10.9738976016468,0.257739418300882,0.0898967355822511,2001-10-28
0.1,-9.55,-1.45,-6.75,-9.95,-17.05,-25.4,-29.8,4.97732409547882,-0.399063693046053,-14.2785714285714,10.2845295283279,0.0139084512715471,0.111941103869312,2001-10-29
-9.5,0.1,-9.55,-1.45,-6.75,-9.95,-17.05,-25.4,1.3465009480035202,-0.5927435215563629,-10.0071428571429,8.876393250800529,-0.22257748191711998,0.418368548570069,2001-10-30
-21.7,-9.5,0.1,-9.55,-1.45,-6.75,-9.95,-17.05,0.840585686336447,-0.0935639868153258,-7.73571428571429,5.772688158165881,-0.667845654279672,0.8446623379171991,2001-10-31
10.05,-21.7,-9.5,0.1,-9.55,-1.45,-6.75,-9.95,0.838667562191475,-0.6974756245195551,-8.4,7.13091859440283,-0.7158647637649951,0.975251045505034,2001-11-01
19.0,10.05,-21.7,-9.5,0.1,-9.55,-1.45,-6.75,1.00976136808106,-0.0571713417455634,-5.542857142857139,9.882283329753491,-0.774276449663894,0.25090544925087804,2001-11-02
22.95,19.0,10.05,-21.7,-9.5,0.1,-9.55,-1.45,0.7260059415366541,0.152317057795047,-1.8642857142857099,13.4915317355528,-0.284887079765331,0.752012652510957,2001-11-03
25.95,22.95,19.0,10.05,-21.7,-9.5,0.1,-9.55,0.926847877645083,0.0037373801680569,1.62142857142857,16.4451324394904,-0.06359111551039799,0.316877323858618,2001-11-04
9.55,25.95,22.95,19.0,10.05,-21.7,-9.5,0.1,1.0131312693094199,-0.446430923390405,6.6928571428571395,17.840483657761602,0.0881857272719964,0.15532189893645001,2001-11-05
23.25,9.55,25.95,22.95,19.0,10.05,-21.7,-9.5,1.10836755563805,-0.702535245232672,8.04285714285714,17.6145637795222,0.13058900193258802,0.18095149048165698,2001-11-06
23.5,23.25,9.55,25.95,22.95,19.0,10.05,-21.7,0.957602769551861,-1.4461896576664999,12.7214285714286,16.4920146622251,-0.171010821291666,0.7465246687537991,2001-11-07
20.25,23.5,23.25,9.55,25.95,22.95,19.0,10.05,0.586214620599916,-0.675204161663092,19.1785714285714,6.7255642354909,-0.27876230452257106,0.556560929991834,2001-11-08
13.1,20.25,23.5,23.25,9.55,25.95,22.95,19.0,0.49350323171716204,-1.33647912401361,20.6357142857143,5.390633410966519,-0.344384537853916,0.267987991659416,2001-11-09
7.7,13.1,20.25,23.5,23.25,9.55,25.95,22.95,0.560173255568436,-0.805487457332506,19.792857142857102,6.10317052655343,-0.326774414021896,0.423643041399291,2001-11-10
-5.1,7.7,13.1,20.25,23.5,23.25,9.55,25.95,0.669705410635426,-0.273756845671079,17.6142857142857,7.377201043627269,-0.269801052579731,0.8008723451182671,2001-11-11
-6.4,-5.1,7.7,13.1,20.25,23.5,23.25,9.55,1.23446039015728,-0.6352595829073139,13.1785714285714,10.2896735104852,0.258955720320006,0.3167024997225,2001-11-12
10.991133722943498,-6.4,-5.1,7.7,13.1,20.25,23.5,23.25,2.6215745269658397,-0.402941938142939,10.9,12.7087568235449,0.220323658422042,0.0931665560799724,2001-11-13
-28.2,10.991133722943498,-6.4,-5.1,7.7,13.1,20.25,23.5,2.61401358490718,-0.267083483802518,9.14873338899192,11.5115323491679,-0.00617738105632331,0.17142084087380402,2001-11-14
7.15,-28.2,10.991133722943498,-6.4,-5.1,7.7,13.1,20.25,1.41814169413651,-0.783701074351766,1.7630191032776397,16.3412558983185,-0.49626036176541605,0.921521800839178,2001-11-15
23.05,7.15,-28.2,10.991133722943498,-6.4,-5.1,7.7,13.1,0.705989728649223,-1.05920354051341,-0.108409468150934,14.5198441923811,-0.7827099085598481,0.30545034862637704,2001-11-16
20.55,23.05,7.15,-28.2,10.991133722943498,-6.4,-5.1,7.7,0.574845841290005,-0.6043283827521071,1.31301910327764,16.3944192047,-0.687239905853605,0.514666116800957,2001-11-17
-14.6,20.55,23.05,7.15,-28.2,10.991133722943498,-6.4,-5.1,0.63376518450738,-0.5838701849789201,3.1487333889919196,17.880813119239303,-0.385847607804635,0.9356577139975559,2001-11-18
15.5,-14.6,20.55,23.05,7.15,-28.2,10.991133722943498,-6.4,0.669452739839083,-0.39187999131309204,1.7915905318490701,18.9403622988885,-0.48782851381924,0.70611376992089,2001-11-19
35.85,15.5,-14.6,20.55,23.05,7.15,-28.2,10.991133722943498,0.595183920010869,-0.8324680186256641,4.920161960420491,19.169100850493102,-0.609408353657922,0.578679511317266,2001-11-20
34.8,35.85,15.5,-14.6,20.55,23.05,7.15,-28.2,0.786979277620521,-0.567220840175371,8.471428571428572,22.4953487255858,-0.542612505347931,0.9700309870814809,2001-11-21
34.7,34.8,35.85,15.5,-14.6,20.55,23.05,7.15,0.67621961778678,-0.7675466231213409,17.4714285714286,17.405192164573,-0.384613010345011,0.763923568206045,2001-11-22
-18.5,34.7,34.8,35.85,15.5,-14.6,20.55,23.05,0.7067275494852349,-1.25029254854927,21.407142857142897,17.792822255323202,-0.213254629727774,0.46182355335278996,2001-11-23
-0.9,-18.5,34.7,34.8,35.85,15.5,-14.6,20.55,0.9268170556201999,-0.622880594411206,15.4714285714286,23.2477930340147,-0.276868025312688,0.973529489675042,2001-11-24
19.55,-0.9,-18.5,34.7,34.8,35.85,15.5,-14.6,0.741272699722465,-0.21646863114692497,12.407142857142901,23.872097180799305,-0.0548642757209436,0.569327724109846,2001-11-25
28.35,19.55,-0.9,-18.5,34.7,34.8,35.85,15.5,0.7000996751295351,-0.704616157010016,17.2857142857143,20.7134962903762,-0.156017179451926,0.5487651550722059,2001-11-26
24.75,28.35,19.55,-0.9,-18.5,34.7,34.8,35.85,0.712504708030292,-0.9238266605718071,19.121428571428602,21.0947635118066,-0.24612359544105605,0.507336299624506,2001-11-27
10.65,24.75,28.35,19.55,-0.9,-18.5,34.7,34.8,0.664726778439554,-0.924918990989703,17.5357142857143,20.0173615120665,-0.36041495988340205,0.655966371301464,2001-11-28
12.45,10.65,24.75,28.35,19.55,-0.9,-18.5,34.7,0.616708288796448,-0.701313453338248,14.0857142857143,18.575111356456603,-0.4622000028897671,0.926812449687816,2001-11-29
11.85,12.45,10.65,24.75,28.35,19.55,-0.9,-18.5,1.1140361309833602,-0.7800609739098979,10.907142857142901,16.2132257887254,0.112420046628389,0.287980313849192,2001-11-30
19.15,11.85,12.45,10.65,24.75,28.35,19.55,-0.9,0.7579864478645719,-0.221270791644272,15.2428571428571,9.8465911432768,0.0809043555539104,0.681719670732102,2001-12-01
15.35,19.15,11.85,12.45,10.65,24.75,28.35,19.55,0.813621876929146,0.30161700396224,18.1071428571429,6.81881151493356,-0.0866335614433623,0.322390018658588,2001-12-02
0.1,15.35,19.15,11.85,12.45,10.65,24.75,28.35,0.8641559214263159,0.567876968962049,17.507142857142902,6.855376756691821,-0.43650258063953207,0.45674483712399294,2001-12-03
-18.85,0.1,15.35,19.15,11.85,12.45,10.65,24.75,0.9660290327579409,-0.316228533189153,13.4714285714286,7.67473436797963,-0.48851755746375203,0.7029250303240091,2001-12-04
32.9,-18.85,0.1,15.35,19.15,11.85,12.45,10.65,1.53802697728762,-1.30903707011624,7.242857142857139,12.9055036247922,-0.00294033446511223,0.39452641190402393,2001-12-05
29.3,32.9,-18.85,0.1,15.35,19.15,11.85,12.45,1.50472952261537,-0.5935281780553521,10.4214285714286,16.2032367430826,-0.7085026151078271,0.558509834935201,2001-12-06
1.2,29.3,32.9,-18.85,0.1,15.35,19.15,11.85,0.622265469127731,-0.6787899522148871,12.8285714285714,17.7341209993348,-0.4687494770348711,0.91552475642554,2001-12-07
-8.25,1.2,29.3,32.9,-18.85,0.1,15.35,19.15,0.638720914603668,-0.39562600736664005,11.307142857142901,18.2804866039225,-0.49231610317575203,0.874035495895751,2001-12-08
15.9,-8.25,1.2,29.3,32.9,-18.85,0.1,15.35,0.605671760693251,0.12876659424376802,7.392857142857139,19.2300855556129,-0.4165346801789871,0.984749168200741,2001-12-09
18.25,15.9,-8.25,1.2,29.3,32.9,-18.85,0.1,0.615914437659889,0.11758760393814399,7.471428571428571,19.269099986395698,-0.44162266181193,0.9139096064842249,2001-12-10
-43.1,18.25,15.9,-8.25,1.2,29.3,32.9,-18.85,0.61822636105121,-0.280023044157795,10.064285714285699,19.332910504407497,-0.540278087619435,0.7337636651009971,2001-12-11
-30.9,-43.1,18.25,15.9,-8.25,1.2,29.3,32.9,1.38704699875532,-0.9298331808138961,6.6,26.296276669267602,-0.512437588067766,0.97245635681556,2001-12-12
-47.7,-30.9,-43.1,18.25,15.9,-8.25,1.2,29.3,0.8260927819598008,-0.400959467528435,-2.51428571428571,26.7146450828897,-0.332219607378125,0.6730538240377529,2001-12-13
-26.6,-47.7,-30.9,-43.1,18.25,15.9,-8.25,1.2,0.823912144269489,-0.09111308856990499,-13.5142857142857,27.278298979923502,-0.143018544287933,0.42867399923310995,2001-12-14
-4.15,-26.6,-47.7,-30.9,-43.1,18.25,15.9,-8.25,0.801439216133054,0.33745695269226594,-17.485714285714298,26.7984874306635,-0.0270198149245153,0.32277608358387394,2001-12-15
9.75,-4.15,-26.6,-47.7,-30.9,-43.1,18.25,15.9,0.8273548094419241,0.271394446439495,-16.9,27.077342927251898,0.00644563111734052,0.468593606467444,2001-12-16
-25.3,9.75,-4.15,-26.6,-47.7,-30.9,-43.1,18.25,0.7296687895199878,0.250353186516323,-17.778571428571396,25.910339910655605,-0.0689812995847586,0.8276474135478729,2001-12-17
-6.35,-25.3,9.75,-4.15,-26.6,-47.7,-30.9,-43.1,1.28550014148393,0.537568386946872,-24.0,20.476185354373698,-0.11542544019894801,0.32730184397838397,2001-12-18
-19.5,-6.35,-25.3,9.75,-4.15,-26.6,-47.7,-30.9,0.756037986335955,0.0329510265999264,-18.75,19.448307552758102,-0.14824318195291103,0.47511597803111205,2001-12-19
-29.5,-19.5,-6.35,-25.3,9.75,-4.15,-26.6,-47.7,0.7663605071214681,-0.196566862019119,-17.1214285714286,18.7251803983935,-0.474503458394122,0.8189916439198409,2001-12-20
4.8,-29.5,-19.5,-6.35,-25.3,9.75,-4.15,-26.6,0.5892169176640251,0.550058321307982,-14.521428571428599,14.575403286097501,-0.7508393766913221,0.694314478590732,2001-12-21
-29.3,4.8,-29.5,-19.5,-6.35,-25.3,9.75,-4.15,0.6865631752469941,-0.0270582141316898,-10.0357142857143,15.062251776259401,-0.5008837124378871,0.45867736737082304,2001-12-22
-8.0,-29.3,4.8,-29.5,-19.5,-6.35,-25.3,9.75,0.5944771587135219,0.40165020834389203,-13.628571428571401,16.3673419024709,-0.953892565213554,0.143533818147894,2001-12-23
20.2,-8.0,-29.3,4.8,-29.5,-19.5,-6.35,-25.3,0.485043476444796,0.410953557189192,-16.1642857142857,13.212705825760901,-1.2925715133826001,0.0615614105344661,2001-12-24
20.75,20.2,-8.0,-29.3,4.8,-29.5,-19.5,-6.35,0.6579690269406601,0.39846134726303706,-9.664285714285711,18.2144794574196,-0.472211347399541,0.60290939728136,2001-12-25
10.7,20.75,20.2,-8.0,-29.3,4.8,-29.5,-19.5,0.743881347337244,0.152705021014577,-5.792857142857139,21.601435688618604,-0.24165149422693302,0.630336832578021,2001-12-26
-36.4,10.7,20.75,20.2,-8.0,-29.3,4.8,-29.5,0.7715764968094541,-0.377003514777998,-1.4785714285714298,21.422609885019,-0.241960857664948,0.671030409541695,2001-12-27
-53.1,-36.4,10.7,20.75,20.2,-8.0,-29.3,4.8,0.9199061069371921,-0.46834990974262697,-2.46428571428571,23.025614618755103,-0.34410224848822496,0.859291570621388,2001-12-28
-15.7,-53.1,-36.4,10.7,20.75,20.2,-8.0,-29.3,0.9882709908464359,-0.20133549549532898,-10.735714285714302,29.477006777680604,-0.0421026560999406,0.259914616626474,2001-12-29
-0.3,-15.7,-53.1,-36.4,10.7,20.75,20.2,-8.0,1.0422266430776401,-0.39575454456202497,-8.79285714285714,28.4808477836632,0.079161729125471,0.18353627826485802,2001-12-30
-24.7,-0.3,-15.7,-53.1,-36.4,10.7,20.75,20.2,0.937484927004126,-0.5079305780160109,-7.6928571428571395,28.664676702802502,0.11668382433533699,0.19842279433243803,2001-12-31
-19.7,-24.7,-0.3,-15.7,-53.1,-36.4,10.7,20.75,0.817245664729397,-0.11177373644747099,-14.107142857142902,26.309732492169598,-0.11387337697577499,0.49353841169408397,2002-01-01
-2.5,-19.7,-24.7,-0.3,-15.7,-53.1,-36.4,10.7,0.6381919921959921,-0.0935245058162775,-19.8857142857143,21.3530972438371,-0.310070809437307,0.916183369531482,2002-01-02
-12.5,-2.5,-19.7,-24.7,-0.3,-15.7,-53.1,-36.4,0.7474191726748779,-0.464203036732488,-21.7714285714286,18.6083058771896,-0.266351960338691,0.638042532780562,2002-01-03
10.4,-12.5,-2.5,-19.7,-24.7,-0.3,-15.7,-53.1,0.781303835580492,-1.0519491354209,-18.3571428571429,17.6445324055222,-0.740604325452928,0.911167364871316,2002-01-04
28.1,10.4,-12.5,-2.5,-19.7,-24.7,-0.3,-15.7,0.69700023860808,0.34376933080536204,-9.28571428571428,12.3278044235282,-0.462009775871778,0.578710301683759,2002-01-05
-35.4,28.1,10.4,-12.5,-2.5,-19.7,-24.7,-0.3,0.935962964397042,0.503345703737969,-3.0285714285714302,18.2315399135412,-0.0920710823753972,0.44228311908876794,2002-01-06
9.55,-35.4,28.1,10.4,-12.5,-2.5,-19.7,-24.7,1.6489052654977199,0.4654116799957321,-8.04285714285714,21.8281055173414,-0.547646938839363,0.7816169403731121,2002-01-07
-36.6,9.55,-35.4,28.1,10.4,-12.5,-2.5,-19.7,0.5899429966048871,-0.07146120947095098,-3.15,21.304400953793603,-0.8759714798985658,0.269115873140807,2002-01-08
-24.9,-36.6,9.55,-35.4,28.1,10.4,-12.5,-2.5,0.5812152092729351,-0.1399909877337,-5.56428571428571,24.246867740763896,-0.8457711775497371,0.254578619262467,2002-01-09
-2.1,-24.9,-36.6,9.55,-35.4,28.1,10.4,-12.5,0.534817614617118,0.20797306460010603,-8.76428571428571,25.233124959824,-0.621033086048245,0.535146300119144,2002-01-10
13.65,-2.1,-24.9,-36.6,9.55,-35.4,28.1,10.4,0.5522537314858521,0.0199578493639759,-7.278571428571429,25.282633320503802,-0.542011119077676,0.52984263636251,2002-01-11
20.7,13.65,-2.1,-24.9,-36.6,9.55,-35.4,28.1,0.552177628222967,-0.000870553435253963,-6.81428571428571,25.6879789377203,-0.5853140911172261,0.348355141227405,2002-01-12
-26.1,20.7,13.65,-2.1,-24.9,-36.6,9.55,-35.4,0.7131602102778101,-0.13783697783488,-7.871428571428571,24.115829122916605,-0.35526622222290904,0.909476948115004,2002-01-13
13.05,-26.1,20.7,13.65,-2.1,-24.9,-36.6,9.55,0.815440286123993,-0.12733440219289902,-6.542857142857139,22.551947967811103,-0.36164974149800705,0.9353667175001751,2002-01-14
22.8,13.05,-26.1,20.7,13.65,-2.1,-24.9,-36.6,0.82326772618201,-0.140842983318971,-6.042857142857139,23.0025076272753,-0.37101044282646606,0.876271053513357,2002-01-15
28.1,22.8,13.05,-26.1,20.7,13.65,-2.1,-24.9,0.634595522252865,-0.541907175026373,2.44285714285714,20.691431974197897,-0.658174624755097,0.7339242409063171,2002-01-16
30.65,28.1,22.8,13.05,-26.1,20.7,13.65,-2.1,0.589131968728436,-1.1052799675983798,10.014285714285698,18.610855127355897,-0.5703317904492861,0.7690011914750842,2002-01-17
22.4,30.65,28.1,22.8,13.05,-26.1,20.7,13.65,0.617454213073794,-1.5511544612973898,14.692857142857099,19.1661035113954,-0.37333783392818704,0.8807068414594029,2002-01-18
-7.7,22.4,30.65,28.1,22.8,13.05,-26.1,20.7,0.6257816592608461,-1.70052467696171,15.942857142857099,19.3709926731403,-0.277324343466407,0.7609312603893341,2002-01-19
13.0,-7.7,22.4,30.65,28.1,22.8,13.05,-26.1,1.1891406310228,-0.93813388629769,11.8857142857143,21.105068788597396,-0.022092093292182004,0.662372750732159,2002-01-20
19.1,13.0,-7.7,22.4,30.65,28.1,22.8,13.05,0.814429599353682,-1.01539532690218,17.4714285714286,12.990184023037601,-0.0379468116398862,0.55377333262885,2002-01-21
6.9,19.1,13.0,-7.7,22.4,30.65,28.1,22.8,0.682365898753131,-1.26028114241298,18.3357142857143,12.8474613019367,-0.18728017697548496,0.516383532249555,2002-01-22
15.4,6.9,19.1,13.0,-7.7,22.4,30.65,28.1,0.70463590223001,-0.6919244055136539,16.0642857142857,13.3233727676126,-0.313191258654331,0.70372045130224,2002-01-23
13.1,15.4,6.9,19.1,13.0,-7.7,22.4,30.65,0.6367745068687289,-0.5811096932715949,14.25,12.2312100791377,-0.751308769183293,0.8412404212695749,2002-01-24
26.9,13.1,15.4,6.9,19.1,13.0,-7.7,22.4,0.496768730452022,-1.08209395086592,11.7428571428571,9.88245198029604,-1.09242712962265,0.22148685821155603,2002-01-25
-3.3,26.9,13.1,15.4,6.9,19.1,13.0,-7.7,0.8773935611019449,-0.698275662191791,12.3857142857143,10.795435543387198,-0.463604496786096,0.8527311499669309,2002-01-26
13.7,-3.3,26.9,13.1,15.4,6.9,19.1,13.0,0.930159572502802,-0.349704437562688,13.0142857142857,9.47882351550525,-0.567038894668145,0.173960599355195,2002-01-27
21.3,13.7,-3.3,26.9,13.1,15.4,6.9,19.1,0.5410737944717829,-0.383421669143302,13.1142857142857,9.48233947424168,-0.859315902784882,0.158513976824981,2002-01-28
3.6,21.3,13.7,-3.3,26.9,13.1,15.4,6.9,0.5101988641291839,-0.392659619478539,13.4285714285714,9.74657448982535,-0.8452436202272942,0.254061468319135,2002-01-29
29.15,3.6,21.3,13.7,-3.3,26.9,13.1,15.4,0.535388056462372,-0.30836307683335995,12.957142857142902,10.1849328492071,-0.7815974306938609,0.190044821911763,2002-01-30
-0.6,29.15,3.6,21.3,13.7,-3.3,26.9,13.1,0.570488201260936,-0.282109072300376,14.9214285714286,11.913782534766801,-1.41547939244725,0.15394637321156399,2002-01-31
-11.2,-0.6,29.15,3.6,21.3,13.7,-3.3,26.9,0.5643460644977579,-0.0070996642815425596,12.964285714285701,13.3067249378436,-1.2435218876483,0.0895918180310459,2002-02-01
-34.0,-11.2,-0.6,29.15,3.6,21.3,13.7,-3.3,0.6146585973810451,0.273789528951432,7.5214285714285705,14.403409814544402,-0.339305760801641,0.7592459013728671,2002-02-02
-5.5,-34.0,-11.2,-0.6,29.15,3.6,21.3,13.7,0.9770953794763321,-0.54985489497952,3.13571428571429,21.280012419437803,-0.14514261611995402,0.494765686906771,2002-02-03
-6.25,-5.5,-34.0,-11.2,-0.6,29.15,3.6,21.3,0.9673647850914701,-0.186495321957575,0.3928571428571429,20.9258299033242,-0.10620623637080999,0.4539579655878279,2002-02-04
-23.8,-6.25,-5.5,-34.0,-11.2,-0.6,29.15,3.6,0.691292078612885,0.17823250065499302,-3.5428571428571405,18.8234434631266,-0.0924880292487524,0.45125311837070897,2002-02-05
-8.4,-23.8,-6.25,-5.5,-34.0,-11.2,-0.6,29.15,0.8731480617321999,0.5993785034623841,-7.457142857142861,19.9081731241934,-0.29032377126583797,0.7763020281953851,2002-02-06
-14.6,-8.4,-23.8,-6.25,-5.5,-34.0,-11.2,-0.6,0.5824875926359301,-0.8985973030785009,-12.8214285714286,11.8137581214608,-0.505099097461579,0.44421644651739395,2002-02-07
4.25,-14.6,-8.4,-23.8,-6.25,-5.5,-34.0,-11.2,0.485431680061052,-0.933526031669522,-14.8214285714286,10.5133984809408,-0.810870904031333,0.22901687992282,2002-02-08
-5.5,4.25,-14.6,-8.4,-23.8,-6.25,-5.5,-34.0,0.703112122255519,-0.49172611245288794,-12.6142857142857,12.7781947827055,-0.824564418032774,0.47078822778256496,2002-02-09
-38.8,-5.5,4.25,-14.6,-8.4,-23.8,-6.25,-5.5,0.575267016582288,-0.436598796003513,-8.54285714285714,8.726608188534101,-0.33499426465813104,0.6868902892784781,2002-02-10
-24.2,-38.8,-5.5,4.25,-14.6,-8.4,-23.8,-6.25,0.881389596148655,-0.720858655331525,-13.3,14.1700682190783,-0.817675562494966,0.634194830939455,2002-02-11
21.0,-24.2,-38.8,-5.5,4.25,-14.6,-8.4,-23.8,0.676255799697298,-0.21370254084015697,-15.8642857142857,14.3051480909763,-0.4109679267606379,0.766883847214893,2002-02-12
13.2,21.0,-24.2,-38.8,-5.5,4.25,-14.6,-8.4,0.9202890900602141,0.0583843466455828,-9.464285714285712,19.3093395857573,-0.408165463264117,0.8550562094367621,2002-02-13
-12.5,13.2,21.0,-24.2,-38.8,-5.5,4.25,-14.6,0.708625373982087,-0.21068907652153,-6.378571428571429,21.1462734530787,-0.21664539888786397,0.608534101756412,2002-02-14
19.5,-12.5,13.2,21.0,-24.2,-38.8,-5.5,4.25,0.7102617807207391,-0.25428311671897,-6.078571428571429,21.0247444919642,-0.22734767935095898,0.626720215214504,2002-02-15
-31.4,19.5,-12.5,13.2,21.0,-24.2,-38.8,-5.5,0.719616079312041,-0.27116005657826003,-3.9,22.9731727601276,-0.289892161404518,0.778702906091149,2002-02-16
-13.9,-31.4,19.5,-12.5,13.2,21.0,-24.2,-38.8,0.87610433529156,0.0419553107735304,-7.6,25.246980017419897,-0.489052431821576,0.867234061482357,2002-02-17
