target,date,season,holiday,weekday,workingday,weathersit,temp,atemp,TM1,TM2,TM3,TM4,TM5,TM6,TM7
0.0896,2011-11-06,4,0,0,0,1,0.34,0.3485,0.0,0.0896,0.1045,0.19399999999999998,0.1045,0.1642,0.2239
0.0,2011-11-07,4,0,1,1,1,0.34,0.3636,0.0896,0.0,0.0896,0.1045,0.19399999999999998,0.1045,0.1642
0.0,2011-11-07,4,0,1,1,1,0.34,0.3636,0.0,0.0896,0.0,0.0896,0.1045,0.19399999999999998,0.1045
0.0,2011-11-07,4,0,1,1,1,0.32,0.3485,0.0,0.0,0.0896,0.0,0.0896,0.1045,0.19399999999999998
0.0,2011-11-07,4,0,1,1,1,0.32,0.3485,0.0,0.0,0.0,0.0896,0.0,0.0896,0.1045
0.0,2011-11-07,4,0,1,1,1,0.32,0.3485,0.0,0.0,0.0,0.0,0.0896,0.0,0.0896
0.0,2011-11-07,4,0,1,1,1,0.3,0.3333,0.0,0.0,0.0,0.0,0.0,0.0896,0.0
0.0,2011-11-07,4,0,1,1,2,0.28,0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0896
0.0,2011-11-07,4,0,1,1,2,0.28,0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0896,2011-11-07,4,0,1,1,2,0.3,0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1343,2011-11-07,4,0,1,1,2,0.34,0.3333,0.0896,0.0,0.0,0.0,0.0,0.0,0.0
0.1343,2011-11-07,4,0,1,1,1,0.36,0.3485,0.1343,0.0896,0.0,0.0,0.0,0.0,0.0
0.1045,2011-11-07,4,0,1,1,1,0.42,0.4242,0.1343,0.1343,0.0896,0.0,0.0,0.0,0.0
0.0,2011-11-07,4,0,1,1,1,0.46,0.4545,0.1045,0.1343,0.1343,0.0896,0.0,0.0,0.0
0.0896,2011-11-07,4,0,1,1,1,0.54,0.5152,0.0,0.1045,0.1343,0.1343,0.0896,0.0,0.0
0.1642,2011-11-07,4,0,1,1,1,0.56,0.5303,0.0896,0.0,0.1045,0.1343,0.1343,0.0896,0.0
0.1045,2011-11-07,4,0,1,1,1,0.56,0.5303,0.1642,0.0896,0.0,0.1045,0.1343,0.1343,0.0896
0.0,2011-11-07,4,0,1,1,1,0.52,0.5,0.1045,0.1642,0.0896,0.0,0.1045,0.1343,0.1343
0.1642,2011-11-07,4,0,1,1,1,0.5,0.4848,0.0,0.1045,0.1642,0.0896,0.0,0.1045,0.1343
0.1045,2011-11-07,4,0,1,1,1,0.46,0.4545,0.1642,0.0,0.1045,0.1642,0.0896,0.0,0.1045
0.0,2011-11-07,4,0,1,1,1,0.46,0.4545,0.1045,0.1642,0.0,0.1045,0.1642,0.0896,0.0
0.0,2011-11-07,4,0,1,1,1,0.4,0.4091,0.0,0.1045,0.1642,0.0,0.1045,0.1642,0.0896
0.1045,2011-11-07,4,0,1,1,1,0.38,0.3939,0.0,0.0,0.1045,0.1642,0.0,0.1045,0.1642
0.0896,2011-11-07,4,0,1,1,1,0.36,0.3636,0.1045,0.0,0.0,0.1045,0.1642,0.0,0.1045
0.0896,2011-11-07,4,0,1,1,1,0.36,0.3636,0.0896,0.1045,0.0,0.0,0.1045,0.1642,0.0
0.0896,2011-11-08,4,0,2,1,1,0.34,0.3485,0.0896,0.0896,0.1045,0.0,0.0,0.1045,0.1642
0.1045,2011-11-08,4,0,2,1,1,0.32,0.3333,0.0896,0.0896,0.0896,0.1045,0.0,0.0,0.1045
0.0,2011-11-08,4,0,2,1,1,0.32,0.3485,0.1045,0.0896,0.0896,0.0896,0.1045,0.0,0.0
0.0,2011-11-08,4,0,2,1,1,0.32,0.3485,0.0,0.1045,0.0896,0.0896,0.0896,0.1045,0.0
0.0,2011-11-08,4,0,2,1,1,0.3,0.3333,0.0,0.0,0.1045,0.0896,0.0896,0.0896,0.1045
0.0896,2011-11-08,4,0,2,1,1,0.3,0.3182,0.0,0.0,0.0,0.1045,0.0896,0.0896,0.0896
0.0,2011-11-08,4,0,2,1,1,0.3,0.3333,0.0896,0.0,0.0,0.0,0.1045,0.0896,0.0896
0.1045,2011-11-08,4,0,2,1,1,0.3,0.3182,0.0,0.0896,0.0,0.0,0.0,0.1045,0.0896
0.1045,2011-11-08,4,0,2,1,1,0.32,0.3333,0.1045,0.0,0.0896,0.0,0.0,0.0,0.1045
0.0,2011-11-08,4,0,2,1,1,0.36,0.3788,0.1045,0.1045,0.0,0.0896,0.0,0.0,0.0
0.0896,2011-11-08,4,0,2,1,1,0.42,0.4242,0.0,0.1045,0.1045,0.0,0.0896,0.0,0.0
0.1343,2011-11-08,4,0,2,1,1,0.46,0.4545,0.0896,0.0,0.1045,0.1045,0.0,0.0896,0.0
0.1343,2011-11-08,4,0,2,1,1,0.52,0.5,0.1343,0.0896,0.0,0.1045,0.1045,0.0,0.0896
0.1642,2011-11-08,4,0,2,1,1,0.54,0.5152,0.1343,0.1343,0.0896,0.0,0.1045,0.1045,0.0
0.1045,2011-11-08,4,0,2,1,1,0.56,0.5303,0.1642,0.1343,0.1343,0.0896,0.0,0.1045,0.1045
0.1045,2011-11-08,4,0,2,1,1,0.58,0.5455,0.1045,0.1642,0.1343,0.1343,0.0896,0.0,0.1045
0.1343,2011-11-08,4,0,2,1,1,0.56,0.5303,0.1045,0.1045,0.1642,0.1343,0.1343,0.0896,0.0
0.1642,2011-11-08,4,0,2,1,1,0.52,0.5,0.1343,0.1045,0.1045,0.1642,0.1343,0.1343,0.0896
0.1343,2011-11-08,4,0,2,1,1,0.48,0.4697,0.1642,0.1343,0.1045,0.1045,0.1642,0.1343,0.1343
0.0,2011-11-08,4,0,2,1,1,0.46,0.4545,0.1343,0.1642,0.1343,0.1045,0.1045,0.1642,0.1343
0.0,2011-11-08,4,0,2,1,1,0.4,0.4091,0.0,0.1343,0.1642,0.1343,0.1045,0.1045,0.1642
0.0,2011-11-08,4,0,2,1,1,0.4,0.4091,0.0,0.0,0.1343,0.1642,0.1343,0.1045,0.1045
0.0,2011-11-08,4,0,2,1,1,0.36,0.3788,0.0,0.0,0.0,0.1343,0.1642,0.1343,0.1045
0.0,2011-11-08,4,0,2,1,1,0.36,0.3788,0.0,0.0,0.0,0.0,0.1343,0.1642,0.1343
0.0,2011-11-09,4,0,3,1,1,0.36,0.3788,0.0,0.0,0.0,0.0,0.0,0.1343,0.1642
0.0,2011-11-09,4,0,3,1,1,0.34,0.3636,0.0,0.0,0.0,0.0,0.0,0.0,0.1343
0.0,2011-11-09,4,0,3,1,1,0.32,0.3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2011-11-09,4,0,3,1,1,0.32,0.3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2011-11-09,4,0,3,1,1,0.32,0.3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2011-11-09,4,0,3,1,1,0.3,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2011-11-09,4,0,3,1,1,0.3,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2011-11-09,4,0,3,1,1,0.3,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2011-11-09,4,0,3,1,1,0.32,0.3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2011-11-09,4,0,3,1,1,0.34,0.3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1045,2011-11-09,4,0,3,1,1,0.4,0.4091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1642,2011-11-09,4,0,3,1,1,0.46,0.4545,0.1045,0.0,0.0,0.0,0.0,0.0,0.0
0.1642,2011-11-09,4,0,3,1,1,0.5,0.4848,0.1642,0.1045,0.0,0.0,0.0,0.0,0.0
0.1642,2011-11-09,4,0,3,1,1,0.5,0.4848,0.1642,0.1642,0.1045,0.0,0.0,0.0,0.0
0.1642,2011-11-09,4,0,3,1,1,0.52,0.5,0.1642,0.1642,0.1642,0.1045,0.0,0.0,0.0
0.2239,2011-11-09,4,0,3,1,1,0.52,0.5,0.1642,0.1642,0.1642,0.1642,0.1045,0.0,0.0
0.19399999999999998,2011-11-09,4,0,3,1,1,0.52,0.5,0.2239,0.1642,0.1642,0.1642,0.1642,0.1045,0.0
0.1045,2011-11-09,4,0,3,1,1,0.46,0.4545,0.19399999999999998,0.2239,0.1642,0.1642,0.1642,0.1642,0.1045
0.1045,2011-11-09,4,0,3,1,1,0.44,0.4394,0.1045,0.19399999999999998,0.2239,0.1642,0.1642,0.1642,0.1642
0.1045,2011-11-09,4,0,3,1,1,0.44,0.4394,0.1045,0.1045,0.19399999999999998,0.2239,0.1642,0.1642,0.1642
0.0,2011-11-09,4,0,3,1,1,0.44,0.4394,0.1045,0.1045,0.1045,0.19399999999999998,0.2239,0.1642,0.1642
0.0,2011-11-09,4,0,3,1,1,0.4,0.4091,0.0,0.1045,0.1045,0.1045,0.19399999999999998,0.2239,0.1642
0.0,2011-11-09,4,0,3,1,1,0.4,0.4091,0.0,0.0,0.1045,0.1045,0.1045,0.19399999999999998,0.2239
0.0,2011-11-09,4,0,3,1,1,0.38,0.3939,0.0,0.0,0.0,0.1045,0.1045,0.1045,0.19399999999999998
0.0,2011-11-10,4,0,4,1,1,0.4,0.4091,0.0,0.0,0.0,0.0,0.1045,0.1045,0.1045
0.0,2011-11-10,4,0,4,1,2,0.4,0.4091,0.0,0.0,0.0,0.0,0.0,0.1045,0.1045
0.0,2011-11-10,4,0,4,1,2,0.38,0.3939,0.0,0.0,0.0,0.0,0.0,0.0,0.1045
0.0896,2011-11-10,4,0,4,1,1,0.38,0.3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0896,2011-11-10,4,0,4,1,1,0.38,0.3939,0.0896,0.0,0.0,0.0,0.0,0.0,0.0
0.1343,2011-11-10,4,0,4,1,2,0.36,0.3485,0.0896,0.0896,0.0,0.0,0.0,0.0,0.0
0.1343,2011-11-10,4,0,4,1,2,0.36,0.3485,0.1343,0.0896,0.0896,0.0,0.0,0.0,0.0
0.1642,2011-11-10,4,0,4,1,2,0.38,0.3939,0.1343,0.1343,0.0896,0.0896,0.0,0.0,0.0
0.0896,2011-11-10,4,0,4,1,2,0.4,0.4091,0.1642,0.1343,0.1343,0.0896,0.0896,0.0,0.0
0.1045,2011-11-10,4,0,4,1,2,0.42,0.4242,0.0896,0.1642,0.1343,0.1343,0.0896,0.0896,0.0
0.2239,2011-11-10,4,0,4,1,2,0.44,0.4394,0.1045,0.0896,0.1642,0.1343,0.1343,0.0896,0.0896
0.3881,2011-11-10,4,0,4,1,2,0.46,0.4545,0.2239,0.1045,0.0896,0.1642,0.1343,0.1343,0.0896
0.3582,2011-11-10,4,0,4,1,2,0.42,0.4242,0.3881,0.2239,0.1045,0.0896,0.1642,0.1343,0.1343
0.3582,2011-11-10,4,0,4,1,3,0.36,0.3333,0.3582,0.3881,0.2239,0.1045,0.0896,0.1642,0.1343
0.2836,2011-11-10,4,0,4,1,3,0.36,0.3333,0.3582,0.3582,0.3881,0.2239,0.1045,0.0896,0.1642
0.2985,2011-11-10,4,0,4,1,3,0.36,0.3333,0.2836,0.3582,0.3582,0.3881,0.2239,0.1045,0.0896
0.2239,2011-11-10,4,0,4,1,3,0.36,0.3485,0.2985,0.2836,0.3582,0.3582,0.3881,0.2239,0.1045
0.2239,2011-11-10,4,0,4,1,3,0.36,0.3485,0.2239,0.2985,0.2836,0.3582,0.3582,0.3881,0.2239
0.1642,2011-11-10,4,0,4,1,2,0.36,0.3485,0.2239,0.2239,0.2985,0.2836,0.3582,0.3582,0.3881
0.2239,2011-11-10,4,0,4,1,2,0.36,0.3485,0.1642,0.2239,0.2239,0.2985,0.2836,0.3582,0.3582
0.2836,2011-11-10,4,0,4,1,2,0.36,0.3333,0.2239,0.1642,0.2239,0.2239,0.2985,0.2836,0.3582
0.2537,2011-11-10,4,0,4,1,1,0.36,0.3333,0.2836,0.2239,0.1642,0.2239,0.2239,0.2985,0.2836
0.2836,2011-11-10,4,0,4,1,1,0.36,0.3333,0.2537,0.2836,0.2239,0.1642,0.2239,0.2239,0.2985
0.1642,2011-11-10,4,0,4,1,2,0.34,0.3333,0.2836,0.2537,0.2836,0.2239,0.1642,0.2239,0.2239
0.2537,2011-11-11,4,1,5,0,1,0.34,0.3182,0.1642,0.2836,0.2537,0.2836,0.2239,0.1642,0.2239
0.3284,2011-11-11,4,1,5,0,1,0.32,0.303,0.2537,0.1642,0.2836,0.2537,0.2836,0.2239,0.1642
0.2836,2011-11-11,4,1,5,0,1,0.32,0.2879,0.3284,0.2537,0.1642,0.2836,0.2537,0.2836,0.2239
0.19399999999999998,2011-11-11,4,1,5,0,1,0.3,0.2879,0.2836,0.3284,0.2537,0.1642,0.2836,0.2537,0.2836
0.19399999999999998,2011-11-11,4,1,5,0,1,0.3,0.2879,0.19399999999999998,0.2836,0.3284,0.2537,0.1642,0.2836,0.2537
0.2537,2011-11-11,4,1,5,0,1,0.3,0.2879,0.19399999999999998,0.19399999999999998,0.2836,0.3284,0.2537,0.1642,0.2836
0.3284,2011-11-11,4,1,5,0,1,0.28,0.2576,0.2537,0.19399999999999998,0.19399999999999998,0.2836,0.3284,0.2537,0.1642
0.2537,2011-11-11,4,1,5,0,1,0.28,0.2727,0.3284,0.2537,0.19399999999999998,0.19399999999999998,0.2836,0.3284,0.2537
0.3582,2011-11-11,4,1,5,0,1,0.3,0.2727,0.2537,0.3284,0.2537,0.19399999999999998,0.19399999999999998,0.2836,0.3284
0.4478,2011-11-11,4,1,5,0,1,0.32,0.2879,0.3582,0.2537,0.3284,0.2537,0.19399999999999998,0.19399999999999998,0.2836
0.5522,2011-11-11,4,1,5,0,1,0.32,0.2727,0.4478,0.3582,0.2537,0.3284,0.2537,0.19399999999999998,0.19399999999999998
0.4925,2011-11-11,4,1,5,0,1,0.34,0.2879,0.5522,0.4478,0.3582,0.2537,0.3284,0.2537,0.19399999999999998
0.4627,2011-11-11,4,1,5,0,1,0.34,0.2879,0.4925,0.5522,0.4478,0.3582,0.2537,0.3284,0.2537
0.5522,2011-11-11,4,1,5,0,1,0.38,0.3939,0.4627,0.4925,0.5522,0.4478,0.3582,0.2537,0.3284
0.4627,2011-11-11,4,1,5,0,1,0.38,0.3939,0.5522,0.4627,0.4925,0.5522,0.4478,0.3582,0.2537
0.4179,2011-11-11,4,1,5,0,1,0.36,0.3333,0.4627,0.5522,0.4627,0.4925,0.5522,0.4478,0.3582
0.3284,2011-11-11,4,1,5,0,1,0.36,0.3333,0.4179,0.4627,0.5522,0.4627,0.4925,0.5522,0.4478
0.3284,2011-11-11,4,1,5,0,1,0.34,0.303,0.3284,0.4179,0.4627,0.5522,0.4627,0.4925,0.5522
0.2537,2011-11-11,4,1,5,0,1,0.34,0.3182,0.3284,0.3284,0.4179,0.4627,0.5522,0.4627,0.4925
0.1642,2011-11-11,4,1,5,0,1,0.32,0.3182,0.2537,0.3284,0.3284,0.4179,0.4627,0.5522,0.4627
0.19399999999999998,2011-11-11,4,1,5,0,1,0.32,0.3182,0.1642,0.2537,0.3284,0.3284,0.4179,0.4627,0.5522
0.1642,2011-11-11,4,1,5,0,1,0.3,0.303,0.19399999999999998,0.1642,0.2537,0.3284,0.3284,0.4179,0.4627
0.19399999999999998,2011-11-11,4,1,5,0,1,0.32,0.3182,0.1642,0.19399999999999998,0.1642,0.2537,0.3284,0.3284,0.4179
0.0896,2011-11-11,4,1,5,0,1,0.3,0.3182,0.19399999999999998,0.1642,0.19399999999999998,0.1642,0.2537,0.3284,0.3284
0.1343,2011-11-12,4,0,6,0,1,0.24,0.2424,0.0896,0.19399999999999998,0.1642,0.19399999999999998,0.1642,0.2537,0.3284
0.1343,2011-11-12,4,0,6,0,1,0.24,0.2424,0.1343,0.0896,0.19399999999999998,0.1642,0.19399999999999998,0.1642,0.2537
0.0896,2011-11-12,4,0,6,0,1,0.24,0.2576,0.1343,0.1343,0.0896,0.19399999999999998,0.1642,0.19399999999999998,0.1642
0.1343,2011-11-12,4,0,6,0,1,0.24,0.2424,0.0896,0.1343,0.1343,0.0896,0.19399999999999998,0.1642,0.19399999999999998
0.1343,2011-11-12,4,0,6,0,1,0.2,0.2121,0.1343,0.0896,0.1343,0.1343,0.0896,0.19399999999999998,0.1642
0.0896,2011-11-12,4,0,6,0,1,0.22,0.2576,0.1343,0.1343,0.0896,0.1343,0.1343,0.0896,0.19399999999999998
0.1642,2011-11-12,4,0,6,0,1,0.22,0.2273,0.0896,0.1343,0.1343,0.0896,0.1343,0.1343,0.0896
0.19399999999999998,2011-11-12,4,0,6,0,1,0.22,0.2273,0.1642,0.0896,0.1343,0.1343,0.0896,0.1343,0.1343
0.19399999999999998,2011-11-12,4,0,6,0,1,0.26,0.2576,0.19399999999999998,0.1642,0.0896,0.1343,0.1343,0.0896,0.1343
0.1642,2011-11-12,4,0,6,0,1,0.3,0.303,0.19399999999999998,0.19399999999999998,0.1642,0.0896,0.1343,0.1343,0.0896
0.2836,2011-11-12,4,0,6,0,1,0.34,0.3182,0.1642,0.19399999999999998,0.19399999999999998,0.1642,0.0896,0.1343,0.1343
0.2836,2011-11-12,4,0,6,0,1,0.38,0.3939,0.2836,0.1642,0.19399999999999998,0.19399999999999998,0.1642,0.0896,0.1343
0.2836,2011-11-12,4,0,6,0,1,0.44,0.4394,0.2836,0.2836,0.1642,0.19399999999999998,0.19399999999999998,0.1642,0.0896
0.2836,2011-11-12,4,0,6,0,1,0.48,0.4697,0.2836,0.2836,0.2836,0.1642,0.19399999999999998,0.19399999999999998,0.1642
0.2985,2011-11-12,4,0,6,0,1,0.5,0.4848,0.2836,0.2836,0.2836,0.2836,0.1642,0.19399999999999998,0.19399999999999998
0.2836,2011-11-12,4,0,6,0,1,0.52,0.5,0.2985,0.2836,0.2836,0.2836,0.2836,0.1642,0.19399999999999998
0.2537,2011-11-12,4,0,6,0,1,0.52,0.5,0.2836,0.2985,0.2836,0.2836,0.2836,0.2836,0.1642
0.2537,2011-11-12,4,0,6,0,1,0.5,0.4848,0.2537,0.2836,0.2985,0.2836,0.2836,0.2836,0.2836
0.19399999999999998,2011-11-12,4,0,6,0,1,0.42,0.4242,0.2537,0.2537,0.2836,0.2985,0.2836,0.2836,0.2836
0.2537,2011-11-12,4,0,6,0,1,0.42,0.4242,0.19399999999999998,0.2537,0.2537,0.2836,0.2985,0.2836,0.2836
0.2836,2011-11-12,4,0,6,0,1,0.42,0.4242,0.2537,0.19399999999999998,0.2537,0.2537,0.2836,0.2985,0.2836
0.2836,2011-11-12,4,0,6,0,1,0.42,0.4242,0.2836,0.2537,0.19399999999999998,0.2537,0.2537,0.2836,0.2985
0.2537,2011-11-12,4,0,6,0,1,0.42,0.4242,0.2836,0.2836,0.2537,0.19399999999999998,0.2537,0.2537,0.2836
0.1642,2011-11-12,4,0,6,0,1,0.4,0.4091,0.2537,0.2836,0.2836,0.2537,0.19399999999999998,0.2537,0.2537
0.19399999999999998,2011-11-13,4,0,0,0,2,0.4,0.4091,0.1642,0.2537,0.2836,0.2836,0.2537,0.19399999999999998,0.2537
0.19399999999999998,2011-11-13,4,0,0,0,2,0.36,0.3485,0.19399999999999998,0.1642,0.2537,0.2836,0.2836,0.2537,0.19399999999999998
0.1045,2011-11-13,4,0,0,0,1,0.36,0.3636,0.19399999999999998,0.19399999999999998,0.1642,0.2537,0.2836,0.2836,0.2537
0.1343,2011-11-13,4,0,0,0,2,0.36,0.3485,0.1045,0.19399999999999998,0.19399999999999998,0.1642,0.2537,0.2836,0.2836
0.1343,2011-11-13,4,0,0,0,2,0.36,0.3485,0.1343,0.1045,0.19399999999999998,0.19399999999999998,0.1642,0.2537,0.2836
0.1642,2011-11-13,4,0,0,0,1,0.34,0.3333,0.1343,0.1343,0.1045,0.19399999999999998,0.19399999999999998,0.1642,0.2537
0.1343,2011-11-13,4,0,0,0,1,0.34,0.3333,0.1642,0.1343,0.1343,0.1045,0.19399999999999998,0.19399999999999998,0.1642
0.2239,2011-11-13,4,0,0,0,1,0.34,0.3182,0.1343,0.1642,0.1343,0.1343,0.1045,0.19399999999999998,0.19399999999999998
0.0896,2011-11-13,4,0,0,0,1,0.34,0.3485,0.2239,0.1343,0.1642,0.1343,0.1343,0.1045,0.19399999999999998
0.2836,2011-11-13,4,0,0,0,1,0.4,0.4091,0.0896,0.2239,0.1343,0.1642,0.1343,0.1343,0.1045
0.3284,2011-11-13,4,0,0,0,1,0.44,0.4394,0.2836,0.0896,0.2239,0.1343,0.1642,0.1343,0.1343
0.4179,2011-11-13,4,0,0,0,1,0.46,0.4545,0.3284,0.2836,0.0896,0.2239,0.1343,0.1642,0.1343
0.4179,2011-11-13,4,0,0,0,2,0.52,0.5,0.4179,0.3284,0.2836,0.0896,0.2239,0.1343,0.1642
0.4179,2011-11-13,4,0,0,0,2,0.52,0.5,0.4179,0.4179,0.3284,0.2836,0.0896,0.2239,0.1343
0.4925,2011-11-13,4,0,0,0,2,0.54,0.5152,0.4179,0.4179,0.4179,0.3284,0.2836,0.0896,0.2239
0.3284,2011-11-13,4,0,0,0,2,0.5,0.4848,0.4925,0.4179,0.4179,0.4179,0.3284,0.2836,0.0896
0.3881,2011-11-13,4,0,0,0,2,0.54,0.5152,0.3284,0.4925,0.4179,0.4179,0.4179,0.3284,0.2836
0.3284,2011-11-13,4,0,0,0,1,0.52,0.5,0.3881,0.3284,0.4925,0.4179,0.4179,0.4179,0.3284
0.3284,2011-11-13,4,0,0,0,1,0.52,0.5,0.3284,0.3881,0.3284,0.4925,0.4179,0.4179,0.4179
0.3582,2011-11-13,4,0,0,0,1,0.5,0.4848,0.3284,0.3284,0.3881,0.3284,0.4925,0.4179,0.4179
0.3582,2011-11-13,4,0,0,0,1,0.5,0.4848,0.3582,0.3284,0.3284,0.3881,0.3284,0.4925,0.4179
0.2537,2011-11-13,4,0,0,0,1,0.48,0.4697,0.3582,0.3582,0.3284,0.3284,0.3881,0.3284,0.4925
0.3881,2011-11-13,4,0,0,0,1,0.48,0.4697,0.2537,0.3582,0.3582,0.3284,0.3284,0.3881,0.3284
0.2985,2011-11-13,4,0,0,0,1,0.46,0.4545,0.3881,0.2537,0.3582,0.3582,0.3284,0.3284,0.3881
0.2836,2011-11-14,4,0,1,1,1,0.46,0.4545,0.2985,0.3881,0.2537,0.3582,0.3582,0.3284,0.3284
0.2985,2011-11-14,4,0,1,1,1,0.46,0.4545,0.2836,0.2985,0.3881,0.2537,0.3582,0.3582,0.3284
0.3582,2011-11-14,4,0,1,1,1,0.46,0.4545,0.2985,0.2836,0.2985,0.3881,0.2537,0.3582,0.3582
0.2836,2011-11-14,4,0,1,1,1,0.44,0.4394,0.3582,0.2985,0.2836,0.2985,0.3881,0.2537,0.3582
0.2239,2011-11-14,4,0,1,1,1,0.44,0.4394,0.2836,0.3582,0.2985,0.2836,0.2985,0.3881,0.2537
0.2537,2011-11-14,4,0,1,1,2,0.44,0.4394,0.2239,0.2836,0.3582,0.2985,0.2836,0.2985,0.3881
0.2239,2011-11-14,4,0,1,1,2,0.44,0.4394,0.2537,0.2239,0.2836,0.3582,0.2985,0.2836,0.2985
0.2537,2011-11-14,4,0,1,1,1,0.44,0.4394,0.2239,0.2537,0.2239,0.2836,0.3582,0.2985,0.2836
0.19399999999999998,2011-11-14,4,0,1,1,2,0.46,0.4545,0.2537,0.2239,0.2537,0.2239,0.2836,0.3582,0.2985
0.3284,2011-11-14,4,0,1,1,2,0.48,0.4697,0.19399999999999998,0.2537,0.2239,0.2537,0.2239,0.2836,0.3582
0.2836,2011-11-14,4,0,1,1,2,0.5,0.4848,0.3284,0.19399999999999998,0.2537,0.2239,0.2537,0.2239,0.2836
0.2836,2011-11-14,4,0,1,1,2,0.54,0.5152,0.2836,0.3284,0.19399999999999998,0.2537,0.2239,0.2537,0.2239
0.2985,2011-11-14,4,0,1,1,1,0.56,0.5303,0.2836,0.2836,0.3284,0.19399999999999998,0.2537,0.2239,0.2537
0.3881,2011-11-14,4,0,1,1,1,0.6,0.6212,0.2985,0.2836,0.2836,0.3284,0.19399999999999998,0.2537,0.2239
0.4478,2011-11-14,4,0,1,1,1,0.62,0.6212,0.3881,0.2985,0.2836,0.2836,0.3284,0.19399999999999998,0.2537
0.3284,2011-11-14,4,0,1,1,1,0.64,0.6212,0.4478,0.3881,0.2985,0.2836,0.2836,0.3284,0.19399999999999998
0.4179,2011-11-14,4,0,1,1,1,0.62,0.6212,0.3284,0.4478,0.3881,0.2985,0.2836,0.2836,0.3284
0.2537,2011-11-14,4,0,1,1,1,0.62,0.6212,0.4179,0.3284,0.4478,0.3881,0.2985,0.2836,0.2836
0.2836,2011-11-14,4,0,1,1,1,0.56,0.5303,0.2537,0.4179,0.3284,0.4478,0.3881,0.2985,0.2836
0.2985,2011-11-14,4,0,1,1,1,0.6,0.6212,0.2836,0.2537,0.4179,0.3284,0.4478,0.3881,0.2985
0.3582,2011-11-14,4,0,1,1,1,0.6,0.6212,0.2985,0.2836,0.2537,0.4179,0.3284,0.4478,0.3881
0.3582,2011-11-14,4,0,1,1,1,0.6,0.6212,0.3582,0.2985,0.2836,0.2537,0.4179,0.3284,0.4478
0.3582,2011-11-14,4,0,1,1,1,0.58,0.5455,0.3582,0.3582,0.2985,0.2836,0.2537,0.4179,0.3284
0.2985,2011-11-14,4,0,1,1,1,0.56,0.5303,0.3582,0.3582,0.3582,0.2985,0.2836,0.2537,0.4179
0.3582,2011-11-15,4,0,2,1,1,0.56,0.5303,0.2985,0.3582,0.3582,0.3582,0.2985,0.2836,0.2537
0.2985,2011-11-15,4,0,2,1,1,0.56,0.5303,0.3582,0.2985,0.3582,0.3582,0.3582,0.2985,0.2836
0.2537,2011-11-15,4,0,2,1,1,0.56,0.5303,0.2985,0.3582,0.2985,0.3582,0.3582,0.3582,0.2985
0.3284,2011-11-15,4,0,2,1,2,0.54,0.5152,0.2537,0.2985,0.3582,0.2985,0.3582,0.3582,0.3582
0.2985,2011-11-15,4,0,2,1,1,0.56,0.5303,0.3284,0.2537,0.2985,0.3582,0.2985,0.3582,0.3582
0.2836,2011-11-15,4,0,2,1,1,0.54,0.5152,0.2985,0.3284,0.2537,0.2985,0.3582,0.2985,0.3582
0.0896,2011-11-15,4,0,2,1,2,0.56,0.5303,0.2836,0.2985,0.3284,0.2537,0.2985,0.3582,0.2985
0.1642,2011-11-15,4,0,2,1,2,0.54,0.5152,0.0896,0.2836,0.2985,0.3284,0.2537,0.2985,0.3582
0.1045,2011-11-15,4,0,2,1,2,0.54,0.5152,0.1642,0.0896,0.2836,0.2985,0.3284,0.2537,0.2985
0.0896,2011-11-15,4,0,2,1,2,0.56,0.5303,0.1045,0.1642,0.0896,0.2836,0.2985,0.3284,0.2537
0.2836,2011-11-15,4,0,2,1,2,0.56,0.5303,0.0896,0.1045,0.1642,0.0896,0.2836,0.2985,0.3284
0.19399999999999998,2011-11-15,4,0,2,1,2,0.56,0.5303,0.2836,0.0896,0.1045,0.1642,0.0896,0.2836,0.2985
0.0,2011-11-15,4,0,2,1,2,0.54,0.5152,0.19399999999999998,0.2836,0.0896,0.1045,0.1642,0.0896,0.2836
0.2239,2011-11-15,4,0,2,1,3,0.54,0.5152,0.0,0.19399999999999998,0.2836,0.0896,0.1045,0.1642,0.0896
0.2836,2011-11-15,4,0,2,1,2,0.54,0.5152,0.2239,0.0,0.19399999999999998,0.2836,0.0896,0.1045,0.1642
0.1343,2011-11-15,4,0,2,1,2,0.54,0.5152,0.2836,0.2239,0.0,0.19399999999999998,0.2836,0.0896,0.1045
0.1343,2011-11-15,4,0,2,1,2,0.52,0.5,0.1343,0.2836,0.2239,0.0,0.19399999999999998,0.2836,0.0896
