target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,trend,skew,mean,stddev,hurst,serialcorr,date
5830.0,5775.0,5755.0,5765.0,5780.0,5815.0,5790.0,5730.0,0.715843223954155,-0.0428739519096408,5772.8571428571395,26.903708365382,0.0930931008188144,0.83843017063751,2001-11-24
5825.0,5830.0,5775.0,5755.0,5765.0,5780.0,5815.0,5790.0,1.06974898153413,0.5004791019943841,5787.1428571428605,26.903708365382,0.0643219198697294,0.7054569861112789,2001-11-25
5840.0,5825.0,5830.0,5775.0,5755.0,5765.0,5780.0,5815.0,0.869656553478673,0.149295936551582,5792.1428571428605,30.5310146759464,0.06086247466066,0.27828767748910105,2001-11-26
5855.0,5840.0,5825.0,5830.0,5775.0,5755.0,5765.0,5780.0,1.19935925618901,0.183653794683389,5795.71428571429,34.812422522782896,0.0707930184368397,0.129440158036966,2001-11-27
5880.0,5855.0,5840.0,5825.0,5830.0,5775.0,5755.0,5765.0,1.56500360967408,-0.18245246080538602,5806.428571428571,40.28174583628479,0.0781232019791537,0.12151111955973501,2001-11-28
5885.0,5880.0,5855.0,5840.0,5825.0,5830.0,5775.0,5755.0,2.0124923138444997,-0.41997066937391897,5822.8571428571395,43.861253103502705,0.0838590021689627,0.220489690242939,2001-11-29
5845.0,5885.0,5880.0,5855.0,5840.0,5825.0,5830.0,5775.0,1.7063722774372398,-0.539063576216002,5841.428571428571,37.3847435141536,0.0861854256372489,0.319514200005081,2001-11-30
5795.0,5845.0,5885.0,5880.0,5855.0,5840.0,5825.0,5830.0,2.05242642071627,0.43755628153055603,5851.428571428571,23.401261667248804,0.0886493192015058,0.177943300408182,2001-12-01
5745.0,5795.0,5845.0,5885.0,5880.0,5855.0,5840.0,5825.0,1.2185707105119599,-0.29840668353940303,5846.428571428571,31.186840936828602,0.103504544989735,0.44526605269704295,2001-12-02
5705.0,5745.0,5795.0,5845.0,5885.0,5880.0,5855.0,5840.0,1.46687220892477,-0.8385290877025781,5835.0,49.5815826021451,0.10784766516524098,0.212528741837821,2001-12-03
5775.0,5705.0,5745.0,5795.0,5845.0,5885.0,5880.0,5855.0,2.0014290467865,-0.554177335328149,5815.71428571429,69.5478595062764,0.10339400741298599,0.10668886078729801,2001-12-04
5795.0,5775.0,5705.0,5745.0,5795.0,5845.0,5885.0,5880.0,2.99318954853671,-0.10360261284948699,5804.28571428571,68.5825883776008,0.06586653113892099,0.0851421849559183,2001-12-05
5785.0,5795.0,5775.0,5705.0,5745.0,5795.0,5845.0,5885.0,1.15963254390452,0.147950497995358,5792.1428571428605,59.92058236095671,0.0474559575688758,0.198169739574439,2001-12-06
5745.0,5785.0,5795.0,5775.0,5705.0,5745.0,5795.0,5845.0,0.8215965466986831,-0.232761910527751,5777.8571428571395,43.861253103502705,0.0544320493902486,0.45447419771549297,2001-12-07
5795.0,5745.0,5785.0,5795.0,5775.0,5705.0,5745.0,5795.0,0.685684146414194,-0.679152163327031,5763.571428571429,33.3809184158512,0.0752089232628935,0.852639427419848,2001-12-08
5840.0,5795.0,5745.0,5785.0,5795.0,5775.0,5705.0,5745.0,0.719911400971793,-0.679152163327031,5763.571428571429,33.3809184158512,0.0781341139687596,0.852639427419848,2001-12-09
5795.0,5840.0,5795.0,5745.0,5785.0,5795.0,5775.0,5705.0,0.9599799570867191,-0.34552002751962496,5777.1428571428605,42.6084051623173,0.0817766024532263,0.8932378085863409,2001-12-10
5775.0,5795.0,5840.0,5795.0,5745.0,5785.0,5795.0,5775.0,0.747930632265124,0.24086934531200502,5790.0,28.4312035153866,0.081196932486114,0.827268381573894,2001-12-11
5765.0,5775.0,5795.0,5840.0,5795.0,5745.0,5785.0,5795.0,0.6260344973874781,0.24086934531200502,5790.0,28.4312035153866,0.0829547040868784,0.827268381573894,2001-12-12
5775.0,5765.0,5775.0,5795.0,5840.0,5795.0,5745.0,5785.0,0.6449023706858149,0.572305146078064,5785.71428571429,29.780946289612103,0.0883046011575695,0.697558375644895,2001-12-13
5810.0,5775.0,5765.0,5775.0,5795.0,5840.0,5795.0,5745.0,0.720103383527547,0.7025275674307809,5784.28571428571,30.059464875001197,0.0959286665728963,0.614644654342703,2001-12-14
5775.0,5810.0,5775.0,5765.0,5775.0,5795.0,5840.0,5795.0,0.757718781198302,0.732811073036145,5793.571428571429,25.6115673271352,0.0730148911725287,0.562159445147147,2001-12-15
5715.0,5775.0,5810.0,5775.0,5765.0,5775.0,5795.0,5840.0,0.8756913522994391,0.9484852201259549,5790.71428571429,26.524920896610197,0.0680022949731739,0.828362687080052,2001-12-16
5695.0,5715.0,5775.0,5810.0,5775.0,5765.0,5775.0,5795.0,1.08998678343877,-0.9071694130524258,5772.8571428571395,29.7008898375597,0.0912031599458336,0.98046692203787,2001-12-17
5645.0,5695.0,5715.0,5775.0,5810.0,5775.0,5765.0,5775.0,1.0665450288003,-0.5485721233284261,5758.571428571429,39.6562611401913,0.0963507211382861,0.267429758302045,2001-12-18
5570.0,5645.0,5695.0,5715.0,5775.0,5810.0,5775.0,5765.0,1.5335856998365802,-0.499228862695737,5740.0,57.227615711298,0.103149666167397,0.165493156709262,2001-12-19
5630.0,5570.0,5645.0,5695.0,5715.0,5775.0,5810.0,5775.0,2.2551983208866297,-0.527333174205193,5712.1428571428605,84.1554683733794,0.10499307870371301,0.14986717170777697,2001-12-20
5600.0,5630.0,5570.0,5645.0,5695.0,5715.0,5775.0,5810.0,3.92487347542241,0.0430556958272158,5691.428571428571,83.95009855633909,0.0625681685338094,0.119327366836116,2001-12-21
5695.0,5600.0,5630.0,5570.0,5645.0,5695.0,5715.0,5775.0,1.32387518393748,0.313708448698815,5661.428571428571,71.046597720222,0.0614857602893116,0.233517860268775,2001-12-22
5720.0,5695.0,5600.0,5630.0,5570.0,5645.0,5695.0,5715.0,1.0631928018224799,-0.213311860269443,5650.0,54.1602560309064,0.04334087012668899,0.6040206065301441,2001-12-23
5680.0,5720.0,5695.0,5600.0,5630.0,5570.0,5645.0,5695.0,0.7500870582560121,-0.17036131913669597,5650.71428571429,55.1836759851869,0.039901831168212006,0.5868177926995041,2001-12-24
5660.0,5680.0,5720.0,5695.0,5600.0,5630.0,5570.0,5645.0,0.782647240900726,-0.130382219275758,5648.571428571429,53.4411113371754,0.0709597903583362,0.35842840176025503,2001-12-25
5605.0,5660.0,5680.0,5720.0,5695.0,5600.0,5630.0,5570.0,0.9280553594796991,-0.25729694923903,5650.71428571429,53.574603080546396,0.102975982515102,0.369123535173603,2001-12-26
5545.0,5605.0,5660.0,5680.0,5720.0,5695.0,5600.0,5630.0,0.8247527600076991,0.0379270887273325,5655.71428571429,45.8647078762247,0.106710278270193,0.5000364740464579,2001-12-27
5700.0,5545.0,5605.0,5660.0,5680.0,5720.0,5695.0,5600.0,1.02647778177549,-0.346685297565198,5643.571428571429,62.1633792058131,0.126656928415142,0.34702779481063106,2001-12-28
5710.0,5700.0,5545.0,5605.0,5660.0,5680.0,5720.0,5695.0,1.7983562530913002,-0.91384770110014,5657.8571428571395,61.971575665592006,0.0548122169556435,0.5793781908697649,2001-12-29
5590.0,5710.0,5700.0,5545.0,5605.0,5660.0,5680.0,5720.0,0.7059841875809391,-0.8872688076096741,5660.0,63.70504951205461,0.0403453892563373,0.592562530432122,2001-12-30
5625.0,5590.0,5710.0,5700.0,5545.0,5605.0,5660.0,5680.0,0.7072318024694301,-0.368902697933298,5641.428571428571,62.2303707816292,0.0801594697688389,0.854935965643055,2001-12-31
5690.0,5625.0,5590.0,5710.0,5700.0,5545.0,5605.0,5660.0,0.570786749963818,-0.0362646012852324,5633.571428571429,59.9801554484402,0.0750009184850544,0.8075110010705671,2002-01-01
5780.0,5690.0,5625.0,5590.0,5710.0,5700.0,5545.0,5605.0,0.607363808963583,-0.136142579148249,5637.8571428571395,63.170216007832295,0.0756513129015995,0.847191380280177,2002-01-02
5815.0,5780.0,5690.0,5625.0,5590.0,5710.0,5700.0,5545.0,0.8053635592330709,-0.102396690177879,5662.8571428571395,80.3044800979965,0.0759738621641953,0.9372674239611691,2002-01-03
5765.0,5815.0,5780.0,5690.0,5625.0,5590.0,5710.0,5700.0,0.96683536395114,0.0433349602775003,5701.428571428571,79.0945787077242,0.0393877986717799,0.24631160328661103,2002-01-04
5720.0,5765.0,5815.0,5780.0,5690.0,5625.0,5590.0,5710.0,1.00636251254088,-0.24594535611781101,5710.71428571429,82.6351706513118,0.0632410698556789,0.126544821690936,2002-01-05
5705.0,5720.0,5765.0,5815.0,5780.0,5690.0,5625.0,5590.0,1.5665192274137398,-0.30102496543907103,5712.1428571428605,82.7071713364457,0.118794722451469,0.12335733481738198,2002-01-06
5695.0,5705.0,5720.0,5765.0,5815.0,5780.0,5690.0,5625.0,0.9975531278119409,-0.246177226112239,5728.571428571429,63.6209010280352,0.122811655002985,0.300975258657272,2002-01-07
5745.0,5695.0,5705.0,5720.0,5765.0,5815.0,5780.0,5690.0,0.815206926134052,0.471028457469539,5738.571428571429,48.2799376651667,0.10969726524406699,0.366923958407401,2002-01-08
5815.0,5745.0,5695.0,5705.0,5720.0,5765.0,5815.0,5780.0,1.27193295108991,0.31340271933802,5746.428571428571,43.2737685858194,0.06887498735008701,0.132785487459869,2002-01-09
5815.0,5815.0,5745.0,5695.0,5705.0,5720.0,5765.0,5815.0,1.2376322444692098,0.306705876479643,5751.428571428571,49.389125465892896,0.0378013967178145,0.41912081541383706,2002-01-10
5815.0,5815.0,5815.0,5745.0,5695.0,5705.0,5720.0,5765.0,1.02704734789894,0.306705876479643,5751.428571428571,49.389125465892896,0.0536069988075031,0.166803072643479,2002-01-11
5790.0,5815.0,5815.0,5815.0,5745.0,5695.0,5705.0,5720.0,1.4290941772011299,0.0742002289332475,5758.571428571429,54.978350717523796,0.0742375627818001,0.0815994989490343,2002-01-12
5780.0,5790.0,5815.0,5815.0,5815.0,5745.0,5695.0,5705.0,1.4908167839022402,-0.42993838755348796,5768.571428571429,53.1283262264025,0.09459353230301101,0.0970044964462531,2002-01-13
5765.0,5780.0,5790.0,5815.0,5815.0,5815.0,5745.0,5695.0,1.14451151121152,-0.9814382371178221,5779.28571428571,45.1320812937401,0.10778947992616801,0.318635841450013,2002-01-14
5805.0,5765.0,5780.0,5790.0,5815.0,5815.0,5815.0,5745.0,0.7567481277159249,-0.42923395442664297,5789.28571428571,27.753163697821805,0.101443597837849,0.809575067612772,2002-01-15
5820.0,5805.0,5765.0,5780.0,5790.0,5815.0,5815.0,5815.0,1.8828100129788798,-0.591609523826683,5797.8571428571395,19.9702159179495,0.0725973575096446,0.29587249839874896,2002-01-16
5800.0,5820.0,5805.0,5765.0,5780.0,5790.0,5815.0,5815.0,0.8254378461576479,-0.5211272218716121,5798.571428571429,20.7593925959403,0.066717740382029,0.39364249255535205,2002-01-17
5770.0,5800.0,5820.0,5805.0,5765.0,5780.0,5790.0,5815.0,0.7416951809520409,-0.37687926332712,5796.428571428571,19.518001458970698,0.0721559227800189,0.547706957713693,2002-01-18
5795.0,5770.0,5800.0,5820.0,5805.0,5765.0,5780.0,5790.0,0.7869153935634642,0.156765683176224,5790.0,19.7905701450632,0.0862837960811779,0.632303668046295,2002-01-19
5810.0,5795.0,5770.0,5800.0,5820.0,5805.0,5765.0,5780.0,0.6890286458199499,0.0410284389342386,5790.71428571429,19.880595947760103,0.0834805683456302,0.7232961052704929,2002-01-20
5830.0,5810.0,5795.0,5770.0,5800.0,5820.0,5805.0,5765.0,0.6832667180756571,-0.476235235991626,5795.0,20.4124145231932,0.0842746583182898,0.95779961197632,2002-01-21
5855.0,5830.0,5810.0,5795.0,5770.0,5800.0,5820.0,5805.0,0.790489988768218,-0.508230867612952,5804.28571428571,19.2415720573475,0.0706174573593675,0.5490710710674439,2002-01-22
5855.0,5855.0,5830.0,5810.0,5795.0,5770.0,5800.0,5820.0,1.08112495523467,0.11391210580683198,5811.428571428571,27.189809015249,0.06268886667288401,0.26666944733925396,2002-01-23
5820.0,5855.0,5855.0,5830.0,5810.0,5795.0,5770.0,5800.0,1.36735185166107,0.0147568263870099,5816.428571428571,31.8478525851542,0.0730819328356849,0.0968198008001598,2002-01-24
5810.0,5820.0,5855.0,5855.0,5830.0,5810.0,5795.0,5770.0,2.99131263386706,-0.256486845038389,5819.28571428571,31.0145895008263,0.0952478536746134,0.16810842215603602,2002-01-25
5815.0,5810.0,5820.0,5855.0,5855.0,5830.0,5810.0,5795.0,0.952786134680662,0.295970945633486,5825.0,23.094010767585,0.0950761212119439,0.26434666242044197,2002-01-26
5830.0,5815.0,5810.0,5820.0,5855.0,5855.0,5830.0,5810.0,0.815254760314095,0.6067207807516539,5827.8571428571395,19.7604704011871,0.0902794803978207,0.30238328855139196,2002-01-27
5805.0,5830.0,5815.0,5810.0,5820.0,5855.0,5855.0,5830.0,0.8252133384974151,0.44274592387839706,5830.71428571429,18.1265393434993,0.0801068150394323,0.24247855852442898,2002-01-28
5785.0,5805.0,5830.0,5815.0,5810.0,5820.0,5855.0,5855.0,1.08126302112569,0.5201455161978711,5827.1428571428605,20.586634591635498,0.0769374868262982,0.399532014637656,2002-01-29
5735.0,5785.0,5805.0,5830.0,5815.0,5810.0,5820.0,5855.0,1.05586265128347,0.367086473246818,5817.1428571428605,21.7671661869322,0.0782885213882712,0.773177075684866,2002-01-30
5660.0,5735.0,5785.0,5805.0,5830.0,5815.0,5810.0,5820.0,1.89705562886201,-1.3244716015226001,5800.0,31.8852107828483,0.0944732684632021,0.422321620156636,2002-01-31
5710.0,5660.0,5735.0,5785.0,5805.0,5830.0,5815.0,5810.0,2.33339750906483,-1.1823037998833301,5777.1428571428605,60.0594943130797,0.10733097509184598,0.243432247953045,2002-02-01
5720.0,5710.0,5660.0,5735.0,5785.0,5805.0,5830.0,5815.0,1.85714686480118,-0.529325016134022,5762.8571428571395,62.7732123638435,0.0815560258547206,0.0943540906873346,2002-02-02
5730.0,5720.0,5710.0,5660.0,5735.0,5785.0,5805.0,5830.0,1.27757099713173,-0.0471862270537494,5749.28571428571,59.821162046314605,0.0624884496124103,0.14221329418800502,2002-02-03
5735.0,5730.0,5720.0,5710.0,5660.0,5735.0,5785.0,5805.0,0.97841722975533,0.0435903728516143,5735.0,48.131763593978796,0.057420531932712,0.267541883094037,2002-02-04
5765.0,5735.0,5730.0,5720.0,5710.0,5660.0,5735.0,5785.0,0.7358138679525981,-0.20993416971741502,5725.0,37.1931893407023,0.0559311510463958,0.743868818367157,2002-02-05
5745.0,5765.0,5735.0,5730.0,5720.0,5710.0,5660.0,5735.0,0.705996960342285,-0.8492344820495541,5722.1428571428605,32.2564131681777,0.0631816367460633,0.7937700082010959,2002-02-06
5755.0,5745.0,5765.0,5735.0,5730.0,5720.0,5710.0,5660.0,1.75837556886475,-0.875017322074465,5723.571428571429,33.1303342515443,0.0926569973013345,0.350702312949714,2002-02-07
5755.0,5755.0,5745.0,5765.0,5735.0,5730.0,5720.0,5710.0,1.08081208445537,0.0594752646387134,5737.1428571428605,19.334154333963603,0.0833221027062893,0.28702068237175504,2002-02-08
5745.0,5755.0,5755.0,5745.0,5765.0,5735.0,5730.0,5720.0,0.8943440000783759,-0.14938312537927403,5743.571428571429,15.9985118355546,0.0838131294167059,0.4587018292128471,2002-02-09
5745.0,5745.0,5755.0,5755.0,5745.0,5765.0,5735.0,5730.0,0.676664952450958,-0.0182147193225008,5747.1428571428605,12.198750911856699,0.0864086317578799,0.9553906074758491,2002-02-10
5755.0,5745.0,5745.0,5755.0,5755.0,5745.0,5765.0,5735.0,0.507346289431841,0.21345374206123602,5749.28571428571,9.759000729485331,0.0855097530873177,0.179669324045619,2002-02-11
5775.0,5755.0,5745.0,5745.0,5755.0,5755.0,5745.0,5765.0,0.662993544131796,0.45927932677195704,5752.1428571428605,7.55928946018454,0.0752287844546929,0.468800617437275,2002-02-12
5715.0,5775.0,5755.0,5745.0,5745.0,5755.0,5755.0,5745.0,1.2777531299998799,1.1727427342914698,5753.571428571429,10.690449676497,0.0755849252446097,0.788911131826532,2002-02-13
5700.0,5715.0,5775.0,5755.0,5745.0,5745.0,5755.0,5755.0,1.58980266935004,-0.692108570660444,5749.28571428571,18.1265393434993,0.0880147664989786,0.325481752639427,2002-02-14
5640.0,5700.0,5715.0,5775.0,5755.0,5745.0,5745.0,5755.0,0.8223378672979531,-0.49974828548369704,5741.428571428571,25.6115673271352,0.0897537390774471,0.6033316586601422,2002-02-15
5630.0,5640.0,5700.0,5715.0,5775.0,5755.0,5745.0,5745.0,1.4374722712498602,-0.9141785575943409,5725.0,45.0,0.101091438481661,0.340748058958163,2002-02-16
5765.0,5630.0,5640.0,5700.0,5715.0,5775.0,5755.0,5745.0,1.48362131325086,-0.373400527758147,5708.571428571429,56.1036455822529,0.0947866757857987,0.11917500584292401,2002-02-17
5800.0,5765.0,5630.0,5640.0,5700.0,5715.0,5775.0,5755.0,1.69499730767216,-0.366763922261627,5711.428571428571,58.7164291116128,0.0480536335659853,0.503823729596573,2002-02-18
5740.0,5800.0,5765.0,5630.0,5640.0,5700.0,5715.0,5775.0,0.8261633322831521,-0.19195938762647896,5717.8571428571395,66.2606685030886,0.0319980061366403,0.43051295052968397,2002-02-19
5655.0,5740.0,5800.0,5765.0,5630.0,5640.0,5700.0,5715.0,0.84328949243158,-0.0992180681431202,5712.8571428571395,62.4404478187779,0.0676091733953462,0.28086345461636203,2002-02-20
5660.0,5655.0,5740.0,5800.0,5765.0,5630.0,5640.0,5700.0,0.813268522557301,0.21859704831029,5704.28571428571,66.1077763598058,0.0978333645366647,0.41895681362734793,2002-02-21
5680.0,5660.0,5655.0,5740.0,5800.0,5765.0,5630.0,5640.0,0.7836065462848472,0.42172098837992994,5698.571428571429,68.2345395012847,0.115192077442181,0.330416430324703,2002-02-22
5680.0,5680.0,5660.0,5655.0,5740.0,5800.0,5765.0,5630.0,0.7382160964936809,0.35295004736725005,5704.28571428571,64.0591244755299,0.11123428839145698,0.50407034808799,2002-02-23
5680.0,5680.0,5680.0,5660.0,5655.0,5740.0,5800.0,5765.0,1.08105234778293,0.486221665262976,5711.428571428571,56.7681164705951,0.0707955190254208,0.126429725549036,2002-02-24
5620.0,5680.0,5680.0,5680.0,5660.0,5655.0,5740.0,5800.0,1.14366046751145,1.1567826144479099,5699.28571428571,52.31543521662379,0.0519240222062222,0.37218706404974294,2002-02-25
5720.0,5620.0,5680.0,5680.0,5680.0,5660.0,5655.0,5740.0,0.873737075842723,0.49132694103985897,5673.571428571429,36.3678298447824,0.0755044419709036,0.6573148357724399,2002-02-26
5720.0,5720.0,5620.0,5680.0,5680.0,5680.0,5660.0,5655.0,0.9957075928610921,-0.0842643260670566,5670.71428571429,30.608900044019297,0.0705266972887072,0.198982844542218,2002-02-27
5735.0,5720.0,5720.0,5620.0,5680.0,5680.0,5680.0,5660.0,0.601203612042152,-0.415739709641549,5680.0,34.6410161513775,0.0712262621016056,0.768779018145807,2002-02-28
5775.0,5735.0,5720.0,5720.0,5620.0,5680.0,5680.0,5680.0,0.672965794385629,-0.67994138361026,5690.71428571429,38.775912994685605,0.0681686795126804,0.7534658869834009,2002-03-01
5805.0,5775.0,5735.0,5720.0,5720.0,5620.0,5680.0,5680.0,0.861615733833909,-0.351166152210083,5704.28571428571,49.5335384216737,0.0638208417406227,0.44886753785197603,2002-03-02
5840.0,5805.0,5775.0,5735.0,5720.0,5720.0,5620.0,5680.0,1.0387230277050399,-0.341078712967344,5722.1428571428605,60.6119585874728,0.0681546773946007,0.251205128207783,2002-03-03
5805.0,5840.0,5805.0,5775.0,5735.0,5720.0,5720.0,5620.0,1.8595832561682502,-0.439584663097056,5745.0,71.2974987873581,0.0879905984540821,0.331272187840229,2002-03-04
5685.0,5805.0,5840.0,5805.0,5775.0,5735.0,5720.0,5720.0,2.9094019132214903,0.129913475174977,5771.428571428571,47.58451128556129,0.0852662412905067,0.0759697307072611,2002-03-05
5755.0,5685.0,5805.0,5840.0,5805.0,5775.0,5735.0,5720.0,1.8053497249178099,-0.169135328289354,5766.428571428571,55.129717161307106,0.12101350380974,0.5563044185392271,2002-03-06
5800.0,5755.0,5685.0,5805.0,5840.0,5805.0,5775.0,5735.0,0.753083006985204,-0.3911940059547439,5771.428571428571,51.6973795043719,0.0993989263919994,0.607606550444768,2002-03-07
5780.0,5800.0,5755.0,5685.0,5805.0,5840.0,5805.0,5775.0,0.663886432188183,-0.943295799878193,5780.71428571429,49.868875683183,0.0748716255522948,0.672811515210277,2002-03-08
5810.0,5780.0,5800.0,5755.0,5685.0,5805.0,5840.0,5805.0,0.6461370121296379,-0.992893407477381,5781.428571428571,49.80915960897529,0.0698353447204156,0.654304787467211,2002-03-09
5845.0,5810.0,5780.0,5800.0,5755.0,5685.0,5805.0,5840.0,0.6738892860969399,-0.9992654634601921,5782.1428571428605,50.2375310282017,0.0505952449122604,0.839919029698285,2002-03-10
5855.0,5845.0,5810.0,5780.0,5800.0,5755.0,5685.0,5805.0,0.6811611145540121,-0.914640230566288,5782.8571428571395,51.223134654270496,0.0544074684312654,0.7826035330586679,2002-03-11
5840.0,5855.0,5845.0,5810.0,5780.0,5800.0,5755.0,5685.0,1.7591725957702402,-0.697724412719168,5790.0,57.8791845139511,0.0919757771446227,0.310799186577464,2002-03-12
5795.0,5840.0,5855.0,5845.0,5810.0,5780.0,5800.0,5755.0,1.43126430830075,-0.30890475736510303,5812.1428571428605,36.8394198806504,0.0882693518995159,0.231221188298053,2002-03-13
5816.641581417541,5795.0,5840.0,5855.0,5845.0,5810.0,5780.0,5800.0,1.14125617207169,0.0739981462959783,5817.8571428571395,28.7020822207993,0.0935450775995607,0.264478169498762,2002-03-14
5800.0,5816.641581417541,5795.0,5840.0,5855.0,5845.0,5810.0,5780.0,0.830738835982835,-0.14814781727069698,5820.234511631079,27.646259558450303,0.0951727117792156,0.45382000162929603,2002-03-15
5775.0,5800.0,5816.641581417541,5795.0,5840.0,5855.0,5845.0,5810.0,0.7406029778546078,0.150011209387302,5823.09165448822,23.5208088121038,0.0909318925697977,0.520119586986823,2002-03-16
5770.0,5775.0,5800.0,5816.641581417541,5795.0,5840.0,5855.0,5845.0,1.14448156293386,-0.123772397159769,5818.09165448822,29.681044728998,0.0845625553978503,0.28518898759954603,2002-03-17
5765.0,5770.0,5775.0,5800.0,5816.641581417541,5795.0,5840.0,5855.0,1.31506548655884,0.307962808737774,5807.377368773929,31.809231474239102,0.0763901629189199,0.292421077004817,2002-03-18
5775.0,5765.0,5770.0,5775.0,5800.0,5816.641581417541,5795.0,5840.0,1.1015637429801899,0.510824474504344,5794.52022591679,27.2082915182601,0.0754632732962158,0.456831103766404,2002-03-19
5810.0,5775.0,5765.0,5770.0,5775.0,5800.0,5816.641581417541,5795.0,1.07520540473709,0.561417171621563,5785.234511631079,18.933236669356802,0.0797180192351898,0.11237808541045301,2002-03-20
5805.0,5810.0,5775.0,5765.0,5770.0,5775.0,5800.0,5816.641581417541,1.57885274222721,0.359685526083198,5787.377368773929,20.9627705651077,0.0629660699025824,0.41399477705696597,2002-03-21
5815.0,5805.0,5810.0,5775.0,5765.0,5770.0,5775.0,5800.0,0.8351351372386969,0.257727351270295,5785.71428571429,18.580583823930198,0.0684886357658732,0.324789820312178,2002-03-22
5790.0,5815.0,5805.0,5810.0,5775.0,5765.0,5770.0,5775.0,1.21305673216097,0.265164466419289,5787.8571428571395,21.1851250600397,0.0753473288508432,0.142719074958925,2002-03-23
5720.0,5790.0,5815.0,5805.0,5810.0,5775.0,5765.0,5770.0,1.2480514407482899,0.0,5790.0,20.4124145231932,0.0863190127458288,0.18587673236587599,2002-03-24
5780.0,5720.0,5790.0,5815.0,5805.0,5810.0,5775.0,5765.0,1.5070044031330099,-0.9289737234421691,5782.8571428571395,33.273756282434604,0.10606733898907302,0.684438866820038,2002-03-25
5775.0,5780.0,5720.0,5790.0,5815.0,5805.0,5810.0,5775.0,0.818447591071135,-1.19047619047619,5785.0,32.4037034920393,0.08593231033079202,0.674514291010208,2002-03-26
5790.0,5775.0,5780.0,5720.0,5790.0,5815.0,5805.0,5810.0,0.680488831366182,-1.19047619047619,5785.0,32.4037034920393,0.0742135288631192,0.585101212478771,2002-03-27
5810.0,5790.0,5775.0,5780.0,5720.0,5790.0,5815.0,5805.0,0.644021334905214,-1.19820855593556,5782.1428571428605,30.6671842606424,0.0690635238076128,0.773698832063956,2002-03-28
5815.0,5810.0,5790.0,5775.0,5780.0,5720.0,5790.0,5815.0,0.651698108567475,-1.14005100917952,5782.8571428571395,31.3391585264004,0.0596758726493393,0.956887063731745,2002-03-29
5810.0,5815.0,5810.0,5790.0,5775.0,5780.0,5720.0,5790.0,0.658133023802941,-1.14005100917952,5782.8571428571395,31.3391585264004,0.0682734567930107,0.7318333501647819,2002-03-30
5785.0,5810.0,5815.0,5810.0,5790.0,5775.0,5780.0,5720.0,1.32671385570005,-1.1622732488595,5785.71428571429,32.9682386836901,0.0924345477978155,0.4366456978217971,2002-03-31
5755.0,5785.0,5810.0,5815.0,5810.0,5790.0,5775.0,5780.0,1.4322297480788702,0.0930146945296145,5795.0,16.3299316185545,0.0881732513847951,0.200005536764278,2002-04-01
5770.0,5755.0,5785.0,5810.0,5815.0,5810.0,5790.0,5775.0,1.22595929397195,-0.463172690646111,5791.428571428571,21.9306265517513,0.0973161770786494,0.365385890176754,2002-04-02
5820.0,5770.0,5755.0,5785.0,5810.0,5815.0,5810.0,5790.0,1.08793144325059,-0.40348688363084795,5790.71428571429,22.6253124156278,0.0874266607800669,0.130234864129844,2002-04-03
5800.0,5820.0,5770.0,5755.0,5785.0,5810.0,5815.0,5810.0,1.30832400868887,-0.567557270167991,5795.0,25.166114784235802,0.0670158078914482,0.39371106107482395,2002-04-04
5795.0,5800.0,5820.0,5770.0,5755.0,5785.0,5810.0,5815.0,0.7482182098645279,-0.469623724217173,5793.571428571429,24.446248129703804,0.0693094252078746,0.46151584072605395,2002-04-05
5795.0,5795.0,5800.0,5820.0,5770.0,5755.0,5785.0,5810.0,0.665019048042215,-0.33354281300143396,5790.71428571429,22.6253124156278,0.0720957343119977,0.642572366790221,2002-04-06
5805.0,5795.0,5795.0,5800.0,5820.0,5770.0,5755.0,5785.0,0.6665484947847371,-0.21326935924457502,5788.571428571429,21.1570094204982,0.079714925129172,0.532467016337603,2002-04-07
5795.0,5805.0,5795.0,5795.0,5800.0,5820.0,5770.0,5755.0,0.824494603481092,-0.539976284018898,5791.428571428571,21.9306265517513,0.0879085487003863,0.6432926649273101,2002-04-08
5830.0,5795.0,5805.0,5795.0,5795.0,5800.0,5820.0,5770.0,0.56747519048172,-0.407356529439919,5797.1428571428605,14.9602648308619,0.0882395681521329,0.24481127188708604,2002-04-09
5850.0,5830.0,5795.0,5805.0,5795.0,5795.0,5800.0,5820.0,1.2497618820818501,0.8817688011891851,5805.71428571429,13.972762620115398,0.0679495856193154,0.7339035507144609,2002-04-10
5875.0,5850.0,5830.0,5795.0,5805.0,5795.0,5795.0,5800.0,1.21235979517876,1.08482142857143,5810.0,21.6024689946929,0.0699052033119182,0.33277776607394605,2002-04-11
5885.0,5875.0,5850.0,5830.0,5795.0,5805.0,5795.0,5795.0,1.82894585354703,0.723699129739106,5820.71428571429,31.9411661533842,0.0706123317921705,0.18137033699712102,2002-04-12
5895.0,5885.0,5875.0,5850.0,5830.0,5795.0,5805.0,5795.0,2.1924130100587402,0.250727014232969,5833.571428571429,37.496031536048996,0.0753054809401165,0.11009016550343599,2002-04-13
5885.0,5895.0,5885.0,5875.0,5850.0,5830.0,5795.0,5805.0,2.30110306050713,-0.1655873785201,5847.8571428571395,39.3549174031597,0.0791727998409285,0.0882116985494716,2002-04-14
