target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,Tm8,Tm9,Tm10,Tm11,Tm12,Tm13,Tm14,Tm15,Tm16,Tm17,Tm18,Tm19,Tm20,Tm21,Tm22,Tm23,Tm24,Tm25,Tm26,Tm27,Tm28,Tm29,trend,skew,mean,stddev,hurst,serialcorr,date
124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,274.45309292,274.45309292,274.45309292,266.955817592,220.96816451,220.96816451,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,2.18382980129869,0.271621730272684,180.307630032483,61.6086298247844,0.0576809460119757,1.86072377650337e-06,2016-02-24 20:00:00
113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,274.45309292,274.45309292,274.45309292,266.955817592,220.96816451,220.96816451,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,2.21090525196388,0.361065990057865,177.736863124828,62.3470055386219,-0.0236520752943752,1.62818098659034e-06,2016-02-24 21:00:00
113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,274.45309292,274.45309292,274.45309292,266.955817592,220.96816451,220.96816451,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,2.52897544565338,0.434778822678551,175.03683284944802,63.41097725553799,0.10516828251536998,1.30388786834246e-06,2016-02-24 22:00:00
113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,274.45309292,274.45309292,274.45309292,266.955817592,220.96816451,220.96816451,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,2.53363807668432,0.431227052821253,174.64904274627602,63.764105457394706,0.0925944556868237,1.25189478683563e-06,2016-02-24 23:00:00
113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,274.45309292,274.45309292,274.45309292,266.955817592,220.96816451,220.96816451,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,2.54749566059406,0.428202986049388,174.26125264310298,64.11285946844971,0.0759717629361862,1.2033000205136101e-06,2016-02-25 00:00:00
113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,274.45309292,274.45309292,274.45309292,266.955817592,220.96816451,220.96816451,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,2.56118225920234,0.425679351408066,173.87346253993098,64.45731028999471,0.0626114254700486,1.15781883724964e-06,2016-02-25 01:00:00
113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,274.45309292,274.45309292,274.45309292,266.955817592,220.96816451,220.96816451,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,2.58427421667844,0.42363062524226397,173.485672436759,64.7975265467762,0.0747842092306863,1.2665276416523599e-06,2016-02-25 02:00:00
176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,274.45309292,274.45309292,274.45309292,266.955817592,220.96816451,220.96816451,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,2.58427421667844,0.42363062524226397,173.485672436759,64.7975265467762,0.0749807650999013,1.2665276416523599e-06,2016-02-25 03:00:00
184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,274.45309292,274.45309292,274.45309292,266.955817592,220.96816451,220.96816451,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,2.5427402444604,0.370266840342859,175.67796518669,63.7561128105626,-0.0303120676980277,1.50336027326947e-06,2016-02-25 04:00:00
220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,274.45309292,274.45309292,274.45309292,266.955817592,220.96816451,220.96816451,176.889270242,113.312780494,113.312780494,113.312780494,2.24479422544166,0.307063624985852,178.128784672069,62.6292400680844,0.0496025863984188,1.7530435725277001e-06,2016-02-25 05:00:00
212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,274.45309292,274.45309292,274.45309292,266.955817592,220.96816451,220.96816451,176.889270242,113.312780494,113.312780494,2.21458097467615,0.190591456177393,181.809142741586,61.815018613045304,0.0938778903933662,2.8161334590937097e-06,2016-02-25 06:00:00
220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,274.45309292,274.45309292,274.45309292,266.955817592,220.96816451,220.96816451,176.889270242,113.312780494,2.1183524973066397,0.0867004071177116,185.23097407565498,60.6229976728469,0.20656990635646696,3.15249475535406e-06,2016-02-25 07:00:00
220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,274.45309292,274.45309292,274.45309292,266.955817592,220.96816451,220.96816451,176.889270242,2.2749029756892,-0.0250525676085164,188.911332145172,59.326877706810706,0.19572197919736803,1.1228375401683998e-06,2016-02-25 08:00:00
220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,274.45309292,274.45309292,274.45309292,266.955817592,220.96816451,220.96816451,2.41261063871755,-0.0955766901712539,190.39939746475898,59.555328691901295,0.175692888092729,9.27361581970487e-07,2016-02-25 09:00:00
212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,274.45309292,274.45309292,274.45309292,266.955817592,220.96816451,2.41193365607625,-0.0944547460262368,190.36750091303398,59.5386173655587,0.21516040012293397,9.291260604227249e-07,2016-02-25 10:00:00
212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,274.45309292,274.45309292,274.45309292,266.955817592,2.59292922144591,-0.0832466281577125,190.07707762586202,59.4044097350691,0.16146726751939,1.3333653218206001e-06,2016-02-25 11:00:00
212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,274.45309292,274.45309292,274.45309292,2.5252260713099,-0.07517191362536099,188.20087319793097,57.725078658788604,0.14631067116938098,1.96315357714472e-06,2016-02-25 12:00:00
220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,274.45309292,274.45309292,2.42894730830267,-0.100210791815534,186.066142034552,55.5242067325455,0.137778893484888,2.7134587757826597e-06,2016-02-25 13:00:00
184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,274.45309292,2.33190321574717,-0.16202377514180402,184.18993760662102,53.305839854513394,0.10599347482697198,4.23642445634975e-06,2016-02-25 14:00:00
163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,2.200064080048,-0.21202054592436198,181.084194594552,50.4038085473464,0.13266310270867201,5.68237732012644e-06,2016-02-25 15:00:00
155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,2.00277657812168,-0.235218962685882,177.515177259241,47.69797390713321,0.103171837904715,1.1537168631781099e-05,2016-02-25 16:00:00
124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,2.0440901855571596,-0.32165122660818,173.687633188483,44.61861417281429,0.228539090715114,2.71041731325639e-06,2016-02-25 17:00:00
124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,2.06096650333435,-0.180762137245913,170.653591957586,44.8727217239291,0.19799465373603198,6.06195659658137e-06,2016-02-25 18:00:00
124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,1.9859763493046299,-0.0474757787307651,167.36102399124098,44.6217167720525,0.110943420159719,6.4095569296540606e-06,2016-02-25 19:00:00
124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,1.9867675919515,0.0840834150196095,164.06845602489702,44.1155040254121,0.0430120411592298,4.1491675493166e-06,2016-02-25 20:00:00
113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,1.99065507594075,0.217495144310954,161.497689117241,44.17269887532411,-0.0613573312524488,3.5855364107772996e-06,2016-02-25 21:00:00
113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,2.47380754944869,0.33852370110203495,158.797658841862,44.6565321542669,0.14228968087384802,1.47779898607148e-06,2016-02-25 22:00:00
113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,2.4757629250542097,0.335365926984027,158.40986873869,45.011891503874,0.123718681698235,1.39222415262985e-06,2016-02-25 23:00:00
113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,2.49496659490568,0.33317282889847605,158.022078635517,45.3610337804156,0.0979598490467289,1.3145921495816299e-06,2016-02-26 00:00:00
148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,2.51383614746571,0.331873701118732,157.634288532345,45.704101464305495,0.0771159362485781,1.24396771750135e-06,2016-02-26 01:00:00
149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,2.50924004280443,0.298075367356617,158.47603701331002,45.29615033281079,0.00983804490440495,1.37469118399736e-06,2016-02-26 02:00:00
302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,2.30404719779593,0.265618931373455,159.737472149172,44.4957999638684,0.0637748748543665,1.5672067630312401e-06,2016-02-26 03:00:00
310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,2.63436154124171,0.6166341355900771,166.26504649531,50.870588568837604,-0.261002528238877,0.000775638718697236,2016-02-26 04:00:00
310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,1.6137007184323897,0.717256631918687,173.05114757689702,56.3822196162461,-0.0094027173460589,0.000209756921662696,2016-02-26 05:00:00
302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,1.73636497725667,0.688740537668999,179.83724865848302,60.61931120901399,0.14204315708814497,7.54471292728764e-05,2016-02-26 06:00:00
310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,1.8140489519679401,0.5950923774352961,186.364823004621,63.3313844773979,0.211509003627167,3.5080091306260996e-05,2016-02-26 07:00:00
310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,1.98325612704357,0.508585892930889,193.150924086207,65.7226075500913,0.17727621364842,9.653682909505079e-06,2016-02-26 08:00:00
310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,2.08558738309872,0.41071243828534404,197.74473241786202,69.1137363559537,0.17256812684293402,5.60435585905683e-06,2016-02-26 09:00:00
302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,2.2150072135455896,0.31533726872089196,202.08001401406898,72.1234659669454,0.135984690577108,3.34692691783545e-06,2016-02-26 10:00:00
302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,2.29096897956767,0.258848609655689,204.92723029069,74.4501852230062,0.15087515150342498,2.18902191195802e-06,2016-02-26 11:00:00
302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,2.3536437935505496,0.188869562932036,208.03297330275902,76.6261504779094,0.13099646507117,1.7457859260439098e-06,2016-02-26 12:00:00
310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,2.41418122948543,0.127568401225725,210.880189579379,78.59703098591321,0.11721291672705698,1.43595453983014e-06,2016-02-26 13:00:00
310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,2.4794752181981,0.0676890104866879,213.98593259144798,80.7227676917433,0.0953237020821621,1.31801347347249e-06,2016-02-26 14:00:00
199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,2.54400604988455,0.005375344888483479,217.091675603517,82.6731934441538,0.10115504641697001,1.10553594279139e-06,2016-02-26 15:00:00
191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,2.5459754701673303,0.0220914072770154,216.628401280276,82.7371941818952,0.199463871847628,1.45831596054524e-06,2016-02-26 16:00:00
124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,2.1093801551331697,0.0475884655443348,215.906600221586,82.8652895575195,0.14986810477589402,1.47982508891253e-06,2016-02-26 17:00:00
124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,2.15379726486227,0.10852831280692,212.87255899069,84.5856630209434,0.111362880670971,2.87116181063585e-06,2016-02-26 18:00:00
124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,2.11268574924271,0.18032601232982895,209.57999102434502,86.14068539100158,0.08977988869961802,2.34252853759109e-06,2016-02-26 19:00:00
124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,2.1543622943866296,0.21173190467414302,207.51696164213797,87.4717464087285,0.058838459822482994,2.1920257231578e-06,2016-02-26 20:00:00
113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,2.17973561249517,0.22549658816657397,206.17573331862098,88.4640704426432,0.0346924123561728,2.0784603017576197e-06,2016-02-26 21:00:00
113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,2.2344728587186298,0.23257630731050197,204.705241627379,89.6747838489046,0.0594754427492495,2.52388784405255e-06,2016-02-26 22:00:00
113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,2.24074693927213,0.230404262114337,204.317451524207,90.0572484099927,0.052405304140924,2.43474814676237e-06,2016-02-26 23:00:00
113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,2.25018008327555,0.22850710349861,203.929661421034,90.43637332495449,0.0431095523220001,2.35043228924425e-06,2016-02-27 00:00:00
