target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,Tm8,Tm9,trend,skew,mean,stddev,hurst,serialcorr,date
21008745537,21845876244,25547007679,29931833265,36765237303,41689067344,44024699323,47572918760,52833479522,68984479663,3.18658167694326,0.48795088643862894,41021622122.5556,14671818101.7734,-0.0612264496403533,0.10076989807571302,2005-07-05 05:00:00
19837515656,21008745537,21845876244,25547007679,29931833265,36765237303,41689067344,44024699323,47572918760,52833479522,8.0983960559664,0.0383726721149554,35690984997.4444,11645549414.1387,0.0585985207539189,0.0368062207130675,2005-07-05 06:00:00
19480268930,19837515656,21008745537,21845876244,25547007679,29931833265,36765237303,41689067344,44024699323,47572918760,5.63005592920794,0.215926674601841,32024766790.1111,10732238451.267,0.0751505937489616,0.030552272213116,2005-07-05 07:00:00
23096500808,19480268930,19837515656,21008745537,21845876244,25547007679,29931833265,36765237303,41689067344,44024699323,4.49487667126059,0.5223039129335479,28903361253.4444,9678445003.99857,0.057147450556398,0.0322458755410665,2005-07-05 08:00:00
31426115516,23096500808,19480268930,19837515656,21008745537,21845876244,25547007679,29931833265,36765237303,41689067344,3.26411665474832,0.9388361729358259,26578005862.8889,7951239255.2278,-0.045794951267204,0.0531742893892163,2005-07-05 09:00:00
50826250681,31426115516,23096500808,19480268930,19837515656,21008745537,21845876244,25547007679,29931833265,36765237303,1.78336658112218,0.747652187560841,25437677882.0,6012845650.53946,-0.166167391737238,0.194769876135048,2005-07-05 10:00:00
73624513356,50826250681,31426115516,23096500808,19480268930,19837515656,21008745537,21845876244,25547007679,29931833265,2.23858343815105,1.7003130257988,27000012701.7778,9896543071.12916,-0.261004559552438,0.34153624467777605,2005-07-05 11:00:00
86730883388,73624513356,50826250681,31426115516,23096500808,19480268930,19837515656,21008745537,21845876244,25547007679,2.31364770610966,1.5270509975023299,31854754934.1111,18495486977.3303,-0.179342899259897,0.13972825972269698,2005-07-05 12:00:00
92711008893,86730883388,73624513356,50826250681,31426115516,23096500808,19480268930,19837515656,21008745537,21845876244,2.5768106438040803,0.9943769442282,38652963346.2222,25720432948.2214,-0.0232350415461145,0.0526080434274372,2005-07-05 13:00:00
96147457620,92711008893,86730883388,73624513356,50826250681,31426115516,23096500808,19480268930,19837515656,21008745537,3.2157957284629903,0.529427738384947,46526866973.8889,30360612343.107002,0.0807830381917027,0.0283732362449773,2005-07-05 14:00:00
96571328522,96147457620,92711008893,86730883388,73624513356,50826250681,31426115516,23096500808,19480268930,19837515656,3.87429539596268,0.117338578006416,54875612760.8889,32706743844.437,0.133196230614117,0.0228303451275917,2005-07-05 15:00:00
96888929011,96571328522,96147457620,92711008893,86730883388,73624513356,50826250681,31426115516,23096500808,19480268930,4.1971789653150395,-0.28891286000200705,63401591968.2222,32431624832.7728,0.170335288165424,0.0246783007799363,2005-07-05 16:00:00
96263197420,96888929011,96571328522,96147457620,92711008893,86730883388,73624513356,50826250681,31426115516,23096500808,3.54681942484769,-0.7101010148567259,72002554199.4444,29455501348.2463,0.19183080706190303,0.0363351106640308,2005-07-05 17:00:00
89238921236,96263197420,96888929011,96571328522,96147457620,92711008893,86730883388,73624513356,50826250681,31426115516,2.60121408366081,-1.1880207772391103,80132187156.3333,23830051511.7912,0.213546012570857,0.0780231041776647,2005-07-05 18:00:00
76235454922,89238921236,96263197420,96888929011,96571328522,96147457620,92711008893,86730883388,73624513356,50826250681,1.78140572622623,-1.60236740964696,86555832236.3333,15338892913.0217,0.252806039190183,0.177641781339405,2005-07-05 19:00:00
60362832437,76235454922,89238921236,96263197420,96888929011,96571328522,96147457620,92711008893,86730883388,73624513356,1.43108240326453,-0.8756787217868041,89379077152.0,8947233297.81077,0.261505894782812,0.323600084952236,2005-07-05 20:00:00
51454083553,60362832437,76235454922,89238921236,96263197420,96888929011,96571328522,96147457620,92711008893,86730883388,1.90531971848268,-1.40692394348602,87905557049.8889,12321823591.8037,0.2465538667464,0.155319208208148,2005-07-05 21:00:00
48165029463,51454083553,60362832437,76235454922,89238921236,96263197420,96888929011,96571328522,96147457620,92711008893,2.3254564153134,-1.0049762526186,83985912623.7778,17333768499.155,0.21153305476647696,0.05223327179224401,2005-07-05 22:00:00
44903875405,48165029463,51454083553,60362832437,76235454922,89238921236,96263197420,96888929011,96571328522,96147457620,3.09726260107754,-0.526962375833137,79036359353.7778,20585801874.1564,0.169147147081511,0.0277738724489814,2005-07-05 23:00:00
39035488950,44903875405,48165029463,51454083553,60362832437,76235454922,89238921236,96263197420,96888929011,96571328522,3.6275414220673703,-0.11946485788573699,73342627996.5556,22278553297.2282,0.149092457508555,0.0229254090346309,2005-07-06 00:00:00
33655487011,39035488950,44903875405,48165029463,51454083553,60362832437,76235454922,89238921236,96263197420,96888929011,4.140325899346109,0.225969297266705,66949756933.0,23022433498.8756,0.118574791859922,0.0283155306176174,2005-07-06 01:00:00
29648165372,33655487011,39035488950,44903875405,48165029463,51454083553,60362832437,76235454922,89238921236,96263197420,4.671179391672929,0.527977755407765,59923818933.0,22383419353.3559,0.0486993001081547,0.0444222941847249,2005-07-06 02:00:00
24438126274,29648165372,33655487011,39035488950,44903875405,48165029463,51454083553,60362832437,76235454922,89238921236,4.02719638485155,0.7200793206402571,52522148705.4444,19720363732.3593,-0.0262685300053759,0.0706297492985308,2005-07-06 03:00:00
22378971026,24438126274,29648165372,33655487011,39035488950,44903875405,48165029463,51454083553,60362832437,76235454922,3.57816445382203,0.5798232412521039,45322060376.3333,16144509319.1103,-0.052281814802043,0.0952440277321617,2005-07-06 04:00:00
21611575949,22378971026,24438126274,29648165372,33655487011,39035488950,44903875405,48165029463,51454083553,60362832437,6.5895078713208,0.163478217497974,39338006610.1111,12911374542.1755,0.0264331371065053,0.0522248267210158,2005-07-06 05:00:00
19726354979,21611575949,22378971026,24438126274,29648165372,33655487011,39035488950,44903875405,48165029463,51454083553,8.22703277696094,0.17277742390740197,35032311444.7778,11396055708.9278,0.0758714929710443,0.0308667085257319,2005-07-06 06:00:00
19351720367,19726354979,21611575949,22378971026,24438126274,29648165372,33655487011,39035488950,44903875405,48165029463,5.60037261208228,0.42129017485979997,31507008269.8889,10557630698.0535,0.0516827509899677,0.0367551243047736,2005-07-06 07:00:00
23962233047,19351720367,19726354979,21611575949,22378971026,24438126274,29648165372,33655487011,39035488950,44903875405,4.53619392595333,0.7007799161437911,28305529481.4444,9149622148.5377,-0.0023900495359886,0.0517062858324857,2005-07-06 08:00:00
37569876744,23962233047,19351720367,19726354979,21611575949,22378971026,24438126274,29648165372,33655487011,39035488950,3.28514181843328,0.8844994522661249,25978680330.5556,6748664474.07009,-0.061478314915888004,0.0626318402794617,2005-07-06 09:00:00
61091953346,37569876744,23962233047,19351720367,19726354979,21611575949,22378971026,24438126274,29648165372,33655487011,2.03227751089184,0.7788794676158441,25815834529.8889,6403052901.21148,-0.215745957820412,0.36467258538927705,2005-07-06 10:00:00
80559933693,61091953346,37569876744,23962233047,19351720367,19726354979,21611575949,22378971026,24438126274,29648165372,2.1428445483025,1.7608456076777,28864330789.3333,13357100800.4866,-0.26465759314438897,0.283749432928459,2005-07-06 11:00:00
90472737523,80559933693,61091953346,37569876744,23962233047,19351720367,19726354979,21611575949,22378971026,24438126274,2.22704874411938,1.31967865616712,34521193936.1111,21826352166.9424,-0.11001416477517599,0.0940876597424687,2005-07-06 12:00:00
96967826338,90472737523,80559933693,61091953346,37569876744,23962233047,19351720367,19726354979,21611575949,22378971026,2.6885853897496497,0.806632348769369,41858372963.7778,28185804057.2813,0.0269706451003209,0.0394273261406276,2005-07-06 13:00:00
95937925681,96967826338,90472737523,80559933693,61091953346,37569876744,23962233047,19351720367,19726354979,21611575949,3.34336304376723,0.378901196001601,50146023554.0,32393970857.7176,0.0964728734681466,0.0255104994003394,2005-07-06 14:00:00
95574841591,95937925681,96967826338,90472737523,80559933693,61091953346,37569876744,23962233047,19351720367,19726354979,3.99006552401115,-0.0459870059994871,58404506857.5556,33659722713.9788,0.162711631998064,0.0210330592122856,2005-07-06 15:00:00
95157574039,95574841591,95937925681,96967826338,90472737523,80559933693,61091953346,37569876744,23962233047,19351720367,3.7538449114752,-0.47323708197866404,66832116481.1111,32230087614.696,0.19376056919059698,0.0269074776775727,2005-07-06 16:00:00
92399032931,95157574039,95574841591,95937925681,96967826338,90472737523,80559933693,61091953346,37569876744,23962233047,2.9766279215765,-0.931334216260999,75254989111.3333,27882944746.3278,0.21181256304911397,0.0492682375557892,2005-07-06 17:00:00
88279687012,92399032931,95157574039,95574841591,95937925681,96967826338,90472737523,80559933693,61091953346,37569876744,2.04948669518809,-1.4302601502285002,82859077987.3333,20500734032.3543,0.237346809351896,0.118347984016755,2005-07-06 18:00:00
71562032159,88279687012,92399032931,95157574039,95574841591,95937925681,96967826338,90472737523,80559933693,61091953346,1.42714843175479,-1.69315437993705,88493501350.4444,11482549151.5868,0.23608622947967,0.247447130980963,2005-07-06 19:00:00
54788224492,71562032159,88279687012,92399032931,95157574039,95574841591,95937925681,96967826338,90472737523,80559933693,1.6576563041833001,-1.21764484446082,89656843440.7778,8503242122.255071,0.24991515699352398,0.43532723311379706,2005-07-06 20:00:00
49849027204,54788224492,71562032159,88279687012,92399032931,95157574039,95574841591,95937925681,96967826338,90472737523,2.0352583286164703,-1.49410066853624,86793320196.2222,14307821046.5658,0.23538949144571103,0.14066400526668302,2005-07-06 21:00:00
44651592609,49849027204,54788224492,71562032159,88279687012,92399032931,95157574039,95574841591,95937925681,96967826338,2.51519813401124,-0.901568802037047,82279574605.2222,18727277979.9032,0.170553775827346,0.0459762129593599,2005-07-06 22:00:00
42234329703,44651592609,49849027204,54788224492,71562032159,88279687012,92399032931,95157574039,95574841591,95937925681,3.0088367436355603,-0.463368276925406,76466659746.4444,21510747319.76,0.15923304772737198,0.0294039942523411,2005-07-06 23:00:00
36969284817,42234329703,44651592609,49849027204,54788224492,71562032159,88279687012,92399032931,95157574039,95574841591,3.42702388874872,-0.0628822152782846,70499593526.6667,22841758118.9165,0.138814952945413,0.0240762774848788,2005-07-07 00:00:00
32349967921,36969284817,42234329703,44651592609,49849027204,54788224492,71562032159,88279687012,92399032931,95157574039,3.64126916104496,0.289904022142643,63987864996.2222,23151288766.2182,0.10874085286375901,0.0299891487967462,2005-07-07 01:00:00
27997406012,32349967921,36969284817,42234329703,44651592609,49849027204,54788224492,71562032159,88279687012,92399032931,3.6049526903268703,0.6140629156879879,57009242094.2222,22019742685.1185,0.048137991576836,0.0438017869955375,2005-07-07 02:00:00
24179615729,27997406012,32349967921,36969284817,42234329703,44651592609,49849027204,54788224492,71562032159,88279687012,3.1999298780592595,0.8834107834560541,49853505769.8889,19388659119.6085,-0.0673667473554676,0.0923648614809195,2005-07-07 03:00:00
22957691366,24179615729,27997406012,32349967921,36969284817,42234329703,44651592609,49849027204,54788224492,71562032159,3.09759708324363,0.631491206126443,42731275627.3333,14719895485.36,-0.0635981838722472,0.10557439997522698,2005-07-07 04:00:00
23455694261,22957691366,24179615729,27997406012,32349967921,36969284817,42234329703,44651592609,49849027204,54788224492,11.359863270146699,0.14612955828020902,37330793317.0,11350648739.6821,0.0517342019815165,0.0403498110123558,2005-07-07 05:00:00
20915595220,23455694261,22957691366,24179615729,27997406012,32349967921,36969284817,42234329703,44651592609,49849027204,6.67541247734115,0.319621722170296,33849401069.1111,10058413500.7973,0.0380753006902914,0.0350127919003954,2005-07-07 06:00:00
21668928823,20915595220,23455694261,22957691366,24179615729,27997406012,32349967921,36969284817,42234329703,44651592609,4.25647339008971,0.485797491873089,30634575293.1111,8857573112.73909,0.0582198060802534,0.0380970303000363,2005-07-07 07:00:00
28643497279,21668928823,20915595220,23455694261,22957691366,24179615729,27997406012,32349967921,36969284817,42234329703,3.62514738280282,0.8376347394137259,28080945983.5556,7523875745.897559,-0.0074202863966221794,0.0577239350894524,2005-07-07 08:00:00
46420775555,28643497279,21668928823,20915595220,23455694261,22957691366,24179615729,27997406012,32349967921,36969284817,2.4030616031444,0.7957838638270269,26570853492.0,5389160755.28397,-0.102773596069149,0.121276917663197,2005-07-07 09:00:00
68582573078,46420775555,28643497279,21668928823,20915595220,23455694261,22957691366,24179615729,27997406012,32349967921,2.07009559295502,1.5770576883656102,27621019129.5556,7971126255.58689,-0.26812049152543305,0.49010583274172,2005-07-07 10:00:00
84155577910,68582573078,46420775555,28643497279,21668928823,20915595220,23455694261,22957691366,24179615729,27997406012,2.11129318689634,1.6443962534924499,31646864147.0,15882104404.482,-0.20761053267559804,0.18600284304185,2005-07-07 11:00:00
91039580573,84155577910,68582573078,46420775555,28643497279,21668928823,20915595220,23455694261,22957691366,24179615729,2.38238396456353,1.12370658357093,37886661024.5556,23482335949.6721,-0.0551446786385164,0.0669928120497815,2005-07-07 12:00:00
91745217610,91039580573,84155577910,68582573078,46420775555,28643497279,21668928823,20915595220,23455694261,22957691366,2.9346693412089904,0.637949340630596,45315546007.2222,28618210090.4387,0.0617471834310145,0.0321162821839261,2005-07-07 13:00:00
87881891401,91745217610,91039580573,84155577910,68582573078,46420775555,28643497279,21668928823,20915595220,23455694261,3.39377296449007,0.19551466102361803,52958604478.7778,30988121204.0015,0.137976284542851,0.020826613566426,2005-07-07 14:00:00
89911120550,87881891401,91745217610,91039580573,84155577910,68582573078,46420775555,28643497279,21668928823,20915595220,3.6332519405042203,-0.244673489204534,60117070827.6667,30761442464.4537,0.20132364744467396,0.0207470685814719,2005-07-07 15:00:00
87796876573,89911120550,87881891401,91745217610,91039580573,84155577910,68582573078,46420775555,28643497279,21668928823,2.9939157976275004,-0.6932213324776361,67783240308.7778,28266873408.5755,0.201404116155457,0.0346321987178401,2005-07-07 16:00:00
79273771496,87796876573,89911120550,87881891401,91745217610,91039580573,84155577910,68582573078,46420775555,28643497279,2.32421575352803,-1.1957366000335101,75130790058.7778,22858987797.8066,0.227646823683837,0.0776145086495302,2005-07-07 17:00:00
70121954610,79273771496,87796876573,89911120550,87881891401,91745217610,91039580573,84155577910,68582573078,46420775555,1.5309264116073602,-1.5696979403786497,80756376082.8889,14796695269.918001,0.27861058991661103,0.216150267287305,2005-07-07 18:00:00
57074966722,70121954610,79273771496,87796876573,89911120550,87881891401,91745217610,91039580573,84155577910,68582573078,1.12365749240475,-0.8033735476373559,83389840422.3333,8826655467.21015,0.26706013744304,0.35924802672542294,2005-07-07 19:00:00
45680826860,57074966722,70121954610,79273771496,87796876573,89911120550,87881891401,91745217610,91039580573,84155577910,2.0158103939003302,-1.2625802085180802,82111217493.8889,11628533313.6551,0.224832296071303,0.115680671888946,2005-07-07 20:00:00
40551305812,45680826860,57074966722,70121954610,79273771496,87796876573,89911120550,87881891401,91745217610,91039580573,3.00690776781591,-0.959027222886253,77836245155.0,16734312623.905,0.18139632354182697,0.0615832245091874,2005-07-07 21:00:00
37389217178,40551305812,45680826860,57074966722,70121954610,79273771496,87796876573,89911120550,87881891401,91745217610,3.6684402698633303,-0.554669399590554,72226436848.2222,19915153917.4899,0.15395987482294798,0.0351845928601203,2005-07-07 22:00:00
35351495392,37389217178,40551305812,45680826860,57074966722,70121954610,79273771496,87796876573,89911120550,87881891401,4.012229329047069,-0.19037184012045,66186881244.6667,21439653184.542,0.160510447525537,0.0234992828911177,2005-07-07 23:00:00
30984959074,35351495392,37389217178,40551305812,45680826860,57074966722,70121954610,79273771496,87796876573,89911120550,5.291378989709121,0.19505837198873002,60350170577.0,21939726130.9949,0.100120210963226,0.026359158823587997,2005-07-08 00:00:00
26881914483,30984959074,35351495392,37389217178,40551305812,45680826860,57074966722,70121954610,79273771496,87796876573,4.990920477215299,0.513569444656373,53802819301.8889,20776995290.6361,0.0429686441982465,0.0405782442450808,2005-07-08 01:00:00
24645510941,26881914483,30984959074,35351495392,37389217178,40551305812,45680826860,57074966722,70121954610,79273771496,4.21450457491607,0.7140189399369499,47034490180.7778,18063481603.5969,0.00511954302428013,0.0567904132620639,2005-07-08 02:00:00
21476349345,24645510941,26881914483,30984959074,35351495392,37389217178,40551305812,45680826860,57074966722,70121954610,3.45576230267815,0.8558983293729889,40964683452.4444,14750538504.3697,-0.0587171254985666,0.0874156248751758,2005-07-08 03:00:00
19671006064,21476349345,24645510941,26881914483,30984959074,35351495392,37389217178,40551305812,45680826860,57074966722,3.52060883812783,0.589690284950208,35559616200.7778,11221313572.4163,-0.0406756884384902,0.09181084249948102,2005-07-08 04:00:00
19181275055,19671006064,21476349345,24645510941,26881914483,30984959074,35351495392,37389217178,40551305812,45680826860,7.89604542485413,0.17675553381592496,31403620572.1111,8954258437.76263,0.0451956880902399,0.0477007853646626,2005-07-08 05:00:00
18061403440,19181275055,19671006064,21476349345,24645510941,26881914483,30984959074,35351495392,37389217178,40551305812,7.92791539324446,0.247289230503962,28459225927.1111,7976151370.532,0.0632691727627568,0.034584486867292,2005-07-08 06:00:00
18909879283,18061403440,19181275055,19671006064,21476349345,24645510941,26881914483,30984959074,35351495392,37389217178,5.260771128886731,0.46300320136012896,25960347885.7778,7199381213.227059,0.0531999176703218,0.0370459537544454,2005-07-08 07:00:00
19497864780,18909879283,18061403440,19181275055,19671006064,21476349345,24645510941,26881914483,30984959074,35351495392,4.132085679872819,0.801853942622472,23907088119.6667,6080664972.299621,-0.0131447561203059,0.05447045203304401,2005-07-08 08:00:00
22237621014,19497864780,18909879283,18061403440,19181275055,19671006064,21476349345,24645510941,26881914483,30984959074,2.66384554452026,0.998299006954419,22145573607.2222,4420637458.117129,-0.0192878203323438,0.068553916620983,2005-07-08 09:00:00
27372423871,22237621014,19497864780,18909879283,18061403440,19181275055,19671006064,21476349345,24645510941,26881914483,1.99965807824502,0.883124179494459,21173647156.1111,2951869160.93756,-0.0361750957315642,0.0961113164757144,2005-07-08 10:00:00
31060638523,27372423871,22237621014,19497864780,18909879283,18061403440,19181275055,19671006064,21476349345,24645510941,1.58520863632108,0.9652332899810431,21228148199.2222,3072499714.3790197,-0.10519602349521,0.302821573377192,2005-07-08 11:00:00
32998646186,31060638523,27372423871,22237621014,19497864780,18909879283,18061403440,19181275055,19671006064,21476349345,1.83527088776445,1.2094127738774099,21940940152.7778,4415156884.1843605,-0.0521897860542795,0.0919214119395925,2005-07-08 12:00:00
34599923439,32998646186,31060638523,27372423871,22237621014,19497864780,18909879283,18061403440,19181275055,19671006064,2.50346997634728,0.7777031530738829,23221195357.3333,5736445111.03183,0.0247880753742426,0.037803674211375995,2005-07-08 13:00:00
34732625697,34599923439,32998646186,31060638523,27372423871,22237621014,19497864780,18909879283,18061403440,19181275055,3.18478713164397,0.365349131933752,24879963954.5556,6664855676.42769,0.0649211180003792,0.0259296974448694,2005-07-08 14:00:00
33244570234,34732625697,34599923439,32998646186,31060638523,27372423871,22237621014,19497864780,18909879283,18061403440,4.32151903138059,-0.0488083840706394,26607891803.6667,7009731502.27944,0.12042260306838,0.0238230575278483,2005-07-08 15:00:00
31479288339,33244570234,34732625697,34599923439,32998646186,31060638523,27372423871,22237621014,19497864780,18909879283,3.71509214882773,-0.465612843027011,28294910336.3333,6504608360.07543,0.17289523778358298,0.0243678248313212,2005-07-08 16:00:00
32745979823,31479288339,33244570234,34732625697,34599923439,32998646186,31060638523,27372423871,22237621014,19497864780,2.5054660218605296,-0.910982683052804,29691511342.5556,5511198206.83662,0.224671775031149,0.0484149833651815,2005-07-08 17:00:00
33255061800,32745979823,31479288339,33244570234,34732625697,34599923439,32998646186,31060638523,27372423871,22237621014,1.5657337771427802,-1.35371151536421,31163524125.1111,4014106347.7438297,0.19038102299181198,0.15438616693173499,2005-07-08 18:00:00
32689887915,33255061800,32745979823,31479288339,33244570234,34732625697,34599923439,32998646186,31060638523,27372423871,1.15004754894567,-1.22725859255601,32387684212.4444,2239421532.16337,0.14881712112606602,0.309173845843079,2005-07-08 19:00:00
32450287761,32689887915,33255061800,32745979823,31479288339,33244570234,34732625697,34599923439,32998646186,31060638523,0.834187695637979,-0.0554911882704531,32978513550.6667,1220494132.15362,0.13538597313333803,0.433600788014424,2005-07-08 20:00:00
32086226473,32450287761,32689887915,33255061800,32745979823,31479288339,33244570234,34732625697,34599923439,32998646186,0.7859278400081179,0.28424174555645504,33132919021.5556,1018764928.18075,0.12092456944026901,0.28085335814743395,2005-07-08 21:00:00
32210156563,32086226473,32450287761,32689887915,33255061800,32745979823,31479288339,33244570234,34732625697,34599923439,1.0027069382029399,0.41935028679533104,33031539053.4444,1077502369.2871199,0.0915689553048232,0.225711653874784,2005-07-08 22:00:00
32020880958,32210156563,32086226473,32450287761,32689887915,33255061800,32745979823,31479288339,33244570234,34732625697,0.876638271780322,0.8640590867882021,32766009400.5556,926578146.4776311,0.0673260997310996,0.6875962717097929,2005-07-08 23:00:00
28201980813,32020880958,32210156563,32086226473,32450287761,32689887915,33255061800,32745979823,31479288339,33244570234,0.619547151863932,-0.0750059168763942,32464704429.5556,585122963.653793,0.0856696166588499,0.6346388181766259,2005-07-09 00:00:00
24614618919,28201980813,32020880958,32210156563,32086226473,32450287761,32689887915,33255061800,32745979823,31479288339,2.34560415842535,-1.93350489624507,31904416716.1111,1478016919.82989,0.16713477473634,0.7277719242464191,2005-07-09 01:00:00
23224743320,24614618919,28201980813,32020880958,32210156563,32086226473,32450287761,32689887915,33255061800,32745979823,1.98153698260562,-1.6024119345824799,31141675669.4444,2854836351.9153104,0.170899012230113,0.190115381076975,2005-07-09 02:00:00
20936348021,23224743320,24614618919,28201980813,32020880958,32210156563,32086226473,32450287761,32689887915,33255061800,2.23196657784722,-0.982678866124723,30083760502.4444,3795261688.4936795,0.140934957892074,0.0619199535647399,2005-07-09 03:00:00
19487441181,20936348021,23224743320,24614618919,28201980813,32020880958,32210156563,32086226473,32450287761,32689887915,2.7686585648400004,-0.629359186643331,28715014527.0,4636659675.23137,0.14575930959314098,0.0423127499460455,2005-07-09 04:00:00
18632821237,19487441181,20936348021,23224743320,24614618919,28201980813,32020880958,32210156563,32086226473,32450287761,3.2391761281869704,-0.287052425250493,27248076001.0,5267473507.348479,0.141038141780818,0.0307161448230213,2005-07-09 05:00:00
16678781776,18632821237,19487441181,20936348021,23224743320,24614618919,28201980813,32020880958,32210156563,32086226473,3.63183874951812,0.0597607865845905,25712801942.7778,5566823900.94473,0.12798352189309598,0.0261459612357099,2005-07-09 06:00:00
16891517428,16678781776,18632821237,19487441181,20936348021,23224743320,24614618919,28201980813,32020880958,32210156563,4.20183751325928,0.335026733885671,24000863643.1111,5728575436.00015,0.0904189153686219,0.0382072235584616,2005-07-09 07:00:00
17045997976,16891517428,16678781776,18632821237,19487441181,20936348021,23224743320,24614618919,28201980813,32020880958,4.64192156304153,0.6712889527578271,22298792628.1111,5239388250.41153,0.000770550079109892,0.0611368757736658,2005-07-09 08:00:00
19668423786,17045997976,16891517428,16678781776,18632821237,19487441181,20936348021,23224743320,24614618919,28201980813,3.3663870911978298,0.713728833745304,20634916741.2222,3996342349.08554,0.00224852016645807,0.0625431223402996,2005-07-09 09:00:00
23723982073,19668423786,17045997976,16891517428,16678781776,18632821237,19487441181,20936348021,23224743320,24614618919,2.8865441643235497,0.5786799010121071,19686743738.2222,2813991358.86862,-0.00934002333914889,0.0531930341549581,2005-07-09 10:00:00
28508902774,23723982073,19668423786,17045997976,16891517428,16678781776,18632821237,19487441181,20936348021,23224743320,1.56050082477449,0.43662318113468496,19587784088.6667,2628582826.51057,-0.0750119791319868,0.22267518153343302,2005-07-09 11:00:00
31239179623,28508902774,23723982073,19668423786,17045997976,16891517428,16678781776,18632821237,19487441181,20936348021,1.7529191987267398,1.1881592172556101,20174912916.8889,3849220460.1332397,-0.0751647580573561,0.148793177605774,2005-07-09 12:00:00
32984574201,31239179623,28508902774,23723982073,19668423786,17045997976,16891517428,16678781776,18632821237,19487441181,2.09093583153229,0.925953869040212,21319671983.7778,5345277584.47625,-0.0147052748599615,0.0512096501638765,2005-07-09 13:00:00
32335863856,32984574201,31239179623,28508902774,23723982073,19668423786,17045997976,16891517428,16678781776,18632821237,2.70882084399069,0.521704413745502,22819353430.4444,6529236303.83233,0.0397191681703203,0.0276745935644451,2005-07-09 14:00:00
32832310755,32335863856,32984574201,31239179623,28508902774,23723982073,19668423786,17045997976,16891517428,16678781776,3.959904172424,0.0779630682775043,24341913721.4444,7010889957.823179,0.12643057447795097,0.0206687322454954,2005-07-09 15:00:00
33975995929,32832310755,32335863856,32984574201,31239179623,28508902774,23723982073,19668423786,17045997976,16891517428,3.50208948465748,-0.335475976887667,26136750274.6667,6870143105.35742,0.145248442160389,0.0241782807953302,2005-07-09 16:00:00
36730276972,33975995929,32832310755,32335863856,32984574201,31239179623,28508902774,23723982073,19668423786,17045997976,3.3248899635354303,-0.750088493163039,28035025663.6667,6335804282.72797,0.153293094827026,0.0458327662921333,2005-07-09 17:00:00
35331705033,36730276972,33975995929,32832310755,32335863856,32984574201,31239179623,28508902774,23723982073,19668423786,2.78183635993354,-0.908837682496588,30222167774.3333,5396013314.90178,0.122499437897363,0.103639216561659,2005-07-09 18:00:00
36346255676,35331705033,36730276972,33975995929,32832310755,32335863856,32984574201,31239179623,28508902774,23723982073,2.19213549825953,-1.0086523962384901,31962532357.3333,3879460601.15565,0.16389220534735902,0.14610058175180898,2005-07-09 19:00:00
38269861752,36346255676,35331705033,36730276972,33975995929,32832310755,32335863856,32984574201,31239179623,28508902774,1.6240105092464099,-0.400024172495565,33365007202.1111,2599101156.70723,0.12807031167160499,0.144544544808411,2005-07-09 20:00:00
36177835888,38269861752,36346255676,35331705033,36730276972,33975995929,32832310755,32335863856,32984574201,31239179623,1.66629053734258,0.258782236945854,34449558199.6667,2343400433.25217,0.0817454131202474,0.135950696988823,2005-07-09 21:00:00
35449546447,36177835888,38269861752,36346255676,35331705033,36730276972,33975995929,32832310755,32335863856,32984574201,1.44034575720866,0.0922505858703169,34998297784.6667,2058597268.0956898,0.10596687169561,0.0648120724530501,2005-07-09 22:00:00
32212148577,35449546447,36177835888,38269861752,36346255676,35331705033,36730276972,33975995929,32832310755,32335863856,1.10346757154221,-0.188311067424445,35272183589.7778,1916246444.0070899,0.134902098534296,0.13375362640310698,2005-07-09 23:00:00
27755464924,32212148577,35449546447,36177835888,38269861752,36346255676,35331705033,36730276972,33975995929,32832310755,1.07602686383152,-0.219435875348683,35258437447.6667,1940236569.5323398,0.17501567601323903,0.482536727814331,2005-07-10 00:00:00
24130668412,27755464924,32212148577,35449546447,36177835888,38269861752,36346255676,35331705033,36730276972,33975995929,1.41198263086541,-1.2586954157185801,34694343466.4444,3115702796.9459,0.199493665382855,0.26977885381400896,2005-07-10 01:00:00
20170755930,24130668412,27755464924,32212148577,35449546447,36177835888,38269861752,36346255676,35331705033,36730276972,2.0943936006946298,-1.0990474010145401,33600418186.7778,4716539862.08464,0.16665721203412803,0.0896226436450437,2005-07-10 02:00:00
19585498848,20170755930,24130668412,27755464924,32212148577,35449546447,36177835888,38269861752,36346255676,35331705033,2.6034051727338703,-0.7990727070359549,31760471404.3333,6305326726.47408,0.20589046550578602,0.0474896943922858,2005-07-10 03:00:00
17965791427,19585498848,20170755930,24130668412,27755464924,32212148577,35449546447,36177835888,38269861752,36346255676,3.2422615493437896,-0.367497656728649,30010892939.3333,7297124304.22879,0.163493297141323,0.0253449243843503,2005-07-10 04:00:00
18145199140,17965791427,19585498848,20170755930,24130668412,27755464924,32212148577,35449546447,36177835888,38269861752,5.044792917773701,0.00567757275517279,27968619133.8889,7853294640.31308,0.100167899536801,0.0300521681757138,2005-07-10 05:00:00
21436676575,18145199140,17965791427,19585498848,20170755930,24130668412,27755464924,32212148577,35449546447,36177835888,4.64130448961282,0.334140297459661,25732545510.3333,7405889947.45112,0.0827329509353963,0.026698261443852,2005-07-10 06:00:00
